dataset_name,video_id,video_name,participant_id,game,session_id,annotation_file,schema_columns,available_labels,arousal_available,valence_available,label_level,aggregate_labels_available,rows,missing_arousal,nonfinite_arousal,min_arousal,max_arousal,mean_arousal,label_scale,label_type,min_timestamp_seconds,max_timestamp_seconds,annotation_duration_seconds,median_sample_delta_seconds,sampling_rate_hz_estimate,duplicated_timestamps,missing_timestamps,timestamp_monotonic_after_sort,metadata_present,video_exists_from_metadata
AGAIN_cleaned,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5_fps_99A4F4BC-1B7F-1841-31F8-508E9D96610A,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5_fps_99A4F4BC-1B7F-1841-31F8-508E9D96610A.webm,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5,Heist!,99A4F4BC-1B7F-1841-31F8-508E9D96610A,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,489,0,0,0.0,1.0,0.19059304703476485,"session-normalized approximately [0,1]",continuous,0.0,122.0103,122.0103,0.26300000000000523,3.8022813688212174,29,0,True,True,True
AGAIN_cleaned,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5_platform_9246930A-920D-D9C7-ADBA-17FA9F1472E6,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5_platform_9246930A-920D-D9C7-ADBA-17FA9F1472E6.webm,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5,Pirates!,9246930A-920D-D9C7-ADBA-17FA9F1472E6,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.5085365853658537,"session-normalized approximately [0,1]",continuous,0.0,122.8129,122.8129,0.25549999999999784,3.913894324853262,12,0,True,True,True
AGAIN_cleaned,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5_gun_2FD68A55-2381-59D0-02DA-D1FE7355BBB7,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5_gun_2FD68A55-2381-59D0-02DA-D1FE7355BBB7.webm,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5,Run'N'Gun,2FD68A55-2381-59D0-02DA-D1FE7355BBB7,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,501,0,0,0.0,1.0,0.31681082274650696,"session-normalized approximately [0,1]",continuous,0.0,125.1701,125.1701,0.25799999999999557,3.8759689922481284,23,0,True,True,True
AGAIN_cleaned,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5_gallery_4336D487-3595-4227-24BD-6DFAF6204A8D,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5_gallery_4336D487-3595-4227-24BD-6DFAF6204A8D.webm,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5,Shootout,4336D487-3595-4227-24BD-6DFAF6204A8D,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,488,0,0,0.0,1.0,0.41382058288934426,"session-normalized approximately [0,1]",continuous,0.0,121.798,121.798,0.26340000000000074,3.796507213363695,29,0,True,True,True
AGAIN_cleaned,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5_solid_12943C34-0B53-8048-5688-C7B18E02890C,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5_solid_12943C34-0B53-8048-5688-C7B18E02890C.webm,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5,Solid,12943C34-0B53-8048-5688-C7B18E02890C,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.4624162031707317,"session-normalized approximately [0,1]",continuous,0.0,122.85647,122.85647,0.2639999999999958,3.787878787878848,30,0,True,True,True
AGAIN_cleaned,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5_tiny_F25F8FBC-A115-ADA6-1149-2B65DC2F8F5C,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5_tiny_F25F8FBC-A115-ADA6-1149-2B65DC2F8F5C.webm,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5,TinyCars,F25F8FBC-A115-ADA6-1149-2B65DC2F8F5C,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.6727169597357723,"session-normalized approximately [0,1]",continuous,0.0,122.8189,122.8189,0.25610000000000355,3.904724716907404,14,0,True,True,True
AGAIN_cleaned,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5_topdown_8680DBF7-EB18-1141-B8B5-634E110BF11F,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5_topdown_8680DBF7-EB18-1141-B8B5-634E110BF11F.webm,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5,TopDown,8680DBF7-EB18-1141-B8B5-634E110BF11F,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,505,0,0,0.0,1.0,0.5623762376237624,"session-normalized approximately [0,1]",continuous,0.0,126.0539,126.0539,0.2599999999999909,3.846153846153981,37,0,True,True,True
AGAIN_cleaned,5CD23052-9069-615B-22B2-CB8E9A2413C9_apex_82F42851-1D30-E5A9-4319-B04C6CCC33D7,5CD23052-9069-615B-22B2-CB8E9A2413C9_apex_82F42851-1D30-E5A9-4319-B04C6CCC33D7.webm,5CD23052-9069-615B-22B2-CB8E9A2413C9,ApexSpeed,82F42851-1D30-E5A9-4319-B04C6CCC33D7,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.3352708077093496,"session-normalized approximately [0,1]",continuous,0.0,122.8125,122.8125,0.26300000000000523,3.8022813688212174,31,0,True,True,True
AGAIN_cleaned,5CD23052-9069-615B-22B2-CB8E9A2413C9_endless_0AB3562A-4598-DE43-65C1-BB25E5CDA433,5CD23052-9069-615B-22B2-CB8E9A2413C9_endless_0AB3562A-4598-DE43-65C1-BB25E5CDA433.webm,5CD23052-9069-615B-22B2-CB8E9A2413C9,Endless,0AB3562A-4598-DE43-65C1-BB25E5CDA433,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.26818791377845524,"session-normalized approximately [0,1]",continuous,0.0,122.852,122.852,0.2530000000000001,3.9525691699604724,6,0,True,True,True
AGAIN_cleaned,5CD23052-9069-615B-22B2-CB8E9A2413C9_fps_F1865227-6496-40A2-08F6-1DF83659286B,5CD23052-9069-615B-22B2-CB8E9A2413C9_fps_F1865227-6496-40A2-08F6-1DF83659286B.webm,5CD23052-9069-615B-22B2-CB8E9A2413C9,Heist!,F1865227-6496-40A2-08F6-1DF83659286B,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,491,0,0,0.0,1.0,0.41369653764154785,"session-normalized approximately [0,1]",continuous,0.0,122.5744,122.5744,0.25799999999999557,3.8759689922481284,18,0,True,True,True
AGAIN_cleaned,5CD23052-9069-615B-22B2-CB8E9A2413C9_platform_306F1801-AB04-FCD5-5725-963840A9701C,5CD23052-9069-615B-22B2-CB8E9A2413C9_platform_306F1801-AB04-FCD5-5725-963840A9701C.webm,5CD23052-9069-615B-22B2-CB8E9A2413C9,Pirates!,306F1801-AB04-FCD5-5725-963840A9701C,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.566202090597561,"session-normalized approximately [0,1]",continuous,0.0,122.8807,122.8807,0.25500000000000966,3.921568627450832,10,0,True,True,True
AGAIN_cleaned,5CD23052-9069-615B-22B2-CB8E9A2413C9_gun_479D3BEB-AC05-45D2-FFED-43465BB56C5E,5CD23052-9069-615B-22B2-CB8E9A2413C9_gun_479D3BEB-AC05-45D2-FFED-43465BB56C5E.webm,5CD23052-9069-615B-22B2-CB8E9A2413C9,Run'N'Gun,479D3BEB-AC05-45D2-FFED-43465BB56C5E,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,504,0,0,0.0,1.0,0.43536811904960315,"session-normalized approximately [0,1]",continuous,0.0,125.82,125.82,0.2574000000000005,3.885003885003877,25,0,True,True,True
AGAIN_cleaned,5CD23052-9069-615B-22B2-CB8E9A2413C9_gallery_26A74BE9-3CA7-7D25-FB75-A261DBCD2DB1,5CD23052-9069-615B-22B2-CB8E9A2413C9_gallery_26A74BE9-3CA7-7D25-FB75-A261DBCD2DB1.webm,5CD23052-9069-615B-22B2-CB8E9A2413C9,Shootout,26A74BE9-3CA7-7D25-FB75-A261DBCD2DB1,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,488,0,0,0.0,1.0,0.45679644811885245,"session-normalized approximately [0,1]",continuous,0.0,121.805,121.805,0.2600000000000051,3.8461538461537703,30,0,True,True,True
AGAIN_cleaned,5CD23052-9069-615B-22B2-CB8E9A2413C9_solid_370260C3-CD44-31FD-7C8C-341243E81F0F,5CD23052-9069-615B-22B2-CB8E9A2413C9_solid_370260C3-CD44-31FD-7C8C-341243E81F0F.webm,5CD23052-9069-615B-22B2-CB8E9A2413C9,Solid,370260C3-CD44-31FD-7C8C-341243E81F0F,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.49343339575,"session-normalized approximately [0,1]",continuous,0.0,122.8291,122.8291,0.2587000000000046,3.865481252415857,17,0,True,True,True
AGAIN_cleaned,5E491E0A-C580-29BE-4329-ED7BFF843D0D_apex_4DA69D0E-4C88-D264-4408-8AB05428BDA7,5E491E0A-C580-29BE-4329-ED7BFF843D0D_apex_4DA69D0E-4C88-D264-4408-8AB05428BDA7.webm,5E491E0A-C580-29BE-4329-ED7BFF843D0D,ApexSpeed,4DA69D0E-4C88-D264-4408-8AB05428BDA7,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.4456910569105691,"session-normalized approximately [0,1]",continuous,0.0,122.8504,122.8504,0.25900000000000034,3.861003861003856,21,0,True,True,True
AGAIN_cleaned,5E491E0A-C580-29BE-4329-ED7BFF843D0D_endless_8EC728EE-E99B-E1E6-9F23-52A29CFE7CD2,5E491E0A-C580-29BE-4329-ED7BFF843D0D_endless_8EC728EE-E99B-E1E6-9F23-52A29CFE7CD2.webm,5E491E0A-C580-29BE-4329-ED7BFF843D0D,Endless,8EC728EE-E99B-E1E6-9F23-52A29CFE7CD2,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.5573057813861789,"session-normalized approximately [0,1]",continuous,0.0,122.7708,122.7708,0.2530000000000001,3.9525691699604724,6,0,True,True,True
AGAIN_cleaned,5E491E0A-C580-29BE-4329-ED7BFF843D0D_fps_C3B8E560-8665-7574-0C20-3408A6B71963,5E491E0A-C580-29BE-4329-ED7BFF843D0D_fps_C3B8E560-8665-7574-0C20-3408A6B71963.webm,5E491E0A-C580-29BE-4329-ED7BFF843D0D,Heist!,C3B8E560-8665-7574-0C20-3408A6B71963,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,488,0,0,0.0,1.0,0.3727231331045082,"session-normalized approximately [0,1]",continuous,0.0,121.9663,121.9663,0.257000000000005,3.891050583657512,14,0,True,True,True
AGAIN_cleaned,5E491E0A-C580-29BE-4329-ED7BFF843D0D_platform_812E6F39-7D38-CD21-4F0B-F720D6A08280,5E491E0A-C580-29BE-4329-ED7BFF843D0D_platform_812E6F39-7D38-CD21-4F0B-F720D6A08280.webm,5E491E0A-C580-29BE-4329-ED7BFF843D0D,Pirates!,812E6F39-7D38-CD21-4F0B-F720D6A08280,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.7096523093211382,"session-normalized approximately [0,1]",continuous,0.0,122.807,122.807,0.2541999999999973,3.9339103068450454,8,0,True,True,True
AGAIN_cleaned,5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80,5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,5E491E0A-C580-29BE-4329-ED7BFF843D0D,Run'N'Gun,45F033B3-E3E8-6D11-6CB9-E3FDB894AD80,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,496,0,0,0.0,1.0,0.7294354838709678,"session-normalized approximately [0,1]",continuous,0.0,123.902,123.902,0.2569000000000017,3.8925652004670823,15,0,True,True,True
AGAIN_cleaned,5E491E0A-C580-29BE-4329-ED7BFF843D0D_gallery_60E06673-4D33-AE39-BBE6-E9E625B10FEC,5E491E0A-C580-29BE-4329-ED7BFF843D0D_gallery_60E06673-4D33-AE39-BBE6-E9E625B10FEC.webm,5E491E0A-C580-29BE-4329-ED7BFF843D0D,Shootout,60E06673-4D33-AE39-BBE6-E9E625B10FEC,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,488,0,0,0.0,1.0,0.4114854058319672,"session-normalized approximately [0,1]",continuous,0.0,121.92087,121.92087,0.2564999999999955,3.898635477582914,12,0,True,True,True
AGAIN_cleaned,5E491E0A-C580-29BE-4329-ED7BFF843D0D_solid_36AB89C0-A7E5-4E75-6495-A9C1CC15BF59,5E491E0A-C580-29BE-4329-ED7BFF843D0D_solid_36AB89C0-A7E5-4E75-6495-A9C1CC15BF59.webm,5E491E0A-C580-29BE-4329-ED7BFF843D0D,Solid,36AB89C0-A7E5-4E75-6495-A9C1CC15BF59,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.635035569105691,"session-normalized approximately [0,1]",continuous,0.0,122.7967,122.7967,0.257000000000005,3.891050583657512,13,0,True,True,True
AGAIN_cleaned,5E491E0A-C580-29BE-4329-ED7BFF843D0D_tiny_D41D36D3-CE32-E1E0-E479-1F5791D55D56,5E491E0A-C580-29BE-4329-ED7BFF843D0D_tiny_D41D36D3-CE32-E1E0-E479-1F5791D55D56.webm,5E491E0A-C580-29BE-4329-ED7BFF843D0D,TinyCars,D41D36D3-CE32-E1E0-E479-1F5791D55D56,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.4185721544715447,"session-normalized approximately [0,1]",continuous,0.0,122.7583,122.7583,0.2540000000000049,3.937007874015672,8,0,True,True,True
AGAIN_cleaned,5E491E0A-C580-29BE-4329-ED7BFF843D0D_topdown_CC8F6558-5327-792D-B465-550F0FC33775,5E491E0A-C580-29BE-4329-ED7BFF843D0D_topdown_CC8F6558-5327-792D-B465-550F0FC33775.webm,5E491E0A-C580-29BE-4329-ED7BFF843D0D,TopDown,CC8F6558-5327-792D-B465-550F0FC33775,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,491,0,0,0.0,1.0,0.522103749892057,"session-normalized approximately [0,1]",continuous,0.0,122.6782,122.6782,0.257000000000005,3.891050583657512,16,0,True,True,True
AGAIN_cleaned,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_apex_6E351A67-A0DA-976B-5D69-1EAF6F55B99A,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_apex_6E351A67-A0DA-976B-5D69-1EAF6F55B99A.webm,5F222604-CB86-1ABA-EB7B-31FF78B7BE93,ApexSpeed,6E351A67-A0DA-976B-5D69-1EAF6F55B99A,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,493,0,0,0.0,1.0,0.4069838184178499,"session-normalized approximately [0,1]",continuous,0.0,123.02176,123.02176,0.27899999999999636,3.5842293906810503,75,0,True,True,True
AGAIN_cleaned,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_endless_587718C2-9C3B-D57B-714D-EDB2E852D7BD,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_endless_587718C2-9C3B-D57B-714D-EDB2E852D7BD.webm,5F222604-CB86-1ABA-EB7B-31FF78B7BE93,Endless,587718C2-9C3B-D57B-714D-EDB2E852D7BD,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.30558973608739837,"session-normalized approximately [0,1]",continuous,0.0,122.843,122.843,0.25799999999999557,3.8759689922481284,16,0,True,True,True
AGAIN_cleaned,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_fps_C697A0AC-C316-A3C7-1E20-9767B3E5600D,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_fps_C697A0AC-C316-A3C7-1E20-9767B3E5600D.webm,5F222604-CB86-1ABA-EB7B-31FF78B7BE93,Heist!,C697A0AC-C316-A3C7-1E20-9767B3E5600D,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,490,0,0,0.0,1.0,0.39874302283061225,"session-normalized approximately [0,1]",continuous,0.0,122.31416,122.31416,0.2748999999999988,3.6376864314296267,61,0,True,True,True
AGAIN_cleaned,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_platform_84E232BE-B806-ED59-4F6B-FFC721EB80BB,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_platform_84E232BE-B806-ED59-4F6B-FFC721EB80BB.webm,5F222604-CB86-1ABA-EB7B-31FF78B7BE93,Pirates!,84E232BE-B806-ED59-4F6B-FFC721EB80BB,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.3562954914471545,"session-normalized approximately [0,1]",continuous,0.0,122.8556,122.8556,0.2600000000000051,3.8461538461537703,21,0,True,True,True
AGAIN_cleaned,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_gun_4A8595CC-8BEB-E1CA-B4A3-5C006BE1FC60,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_gun_4A8595CC-8BEB-E1CA-B4A3-5C006BE1FC60.webm,5F222604-CB86-1ABA-EB7B-31FF78B7BE93,Run'N'Gun,4A8595CC-8BEB-E1CA-B4A3-5C006BE1FC60,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,514,0,0,0.0,1.0,0.37141379009922176,"session-normalized approximately [0,1]",continuous,0.0,128.33678,128.33678,0.26559999999999917,3.765060240963867,51,0,True,True,True
AGAIN_cleaned,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_gallery_2832671B-F5C1-7BC9-6512-D7742695ED3A,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_gallery_2832671B-F5C1-7BC9-6512-D7742695ED3A.webm,5F222604-CB86-1ABA-EB7B-31FF78B7BE93,Shootout,2832671B-F5C1-7BC9-6512-D7742695ED3A,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,488,0,0,0.0,1.0,0.4168241741311476,"session-normalized approximately [0,1]",continuous,0.0,121.92008,121.92008,0.27309999999999945,3.6616623947272133,52,0,True,True,True
AGAIN_cleaned,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_solid_BF4D7D8C-0E3D-2CCD-EFC1-B0D948EAC1AE,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_solid_BF4D7D8C-0E3D-2CCD-EFC1-B0D948EAC1AE.webm,5F222604-CB86-1ABA-EB7B-31FF78B7BE93,Solid,BF4D7D8C-0E3D-2CCD-EFC1-B0D948EAC1AE,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.5802157846239838,"session-normalized approximately [0,1]",continuous,0.0,122.75178,122.75178,0.27690000000000126,3.6114120621162713,58,0,True,True,True
AGAIN_cleaned,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_tiny_9DC052CB-6EDC-39E9-51EB-7EE726983ED2,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_tiny_9DC052CB-6EDC-39E9-51EB-7EE726983ED2.webm,5F222604-CB86-1ABA-EB7B-31FF78B7BE93,TinyCars,9DC052CB-6EDC-39E9-51EB-7EE726983ED2,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.3265356819512195,"session-normalized approximately [0,1]",continuous,0.0,122.8215,122.8215,0.26259999999999906,3.808073115003822,25,0,True,True,True
AGAIN_cleaned,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_topdown_A635D203-F6E0-FB6B-0398-52060D7E6598,5F222604-CB86-1ABA-EB7B-31FF78B7BE93_topdown_A635D203-F6E0-FB6B-0398-52060D7E6598.webm,5F222604-CB86-1ABA-EB7B-31FF78B7BE93,TopDown,A635D203-F6E0-FB6B-0398-52060D7E6598,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,498,0,0,0.0,1.0,0.4653360917670683,"session-normalized approximately [0,1]",continuous,0.0,124.43834,124.43834,0.27449999999999974,3.64298724954463,64,0,True,True,True
AGAIN_cleaned,623D68EC-1C36-4E39-4317-BE7B59F593D2_apex_606304AE-90E3-600D-DCB7-E4E9C22D1202,623D68EC-1C36-4E39-4317-BE7B59F593D2_apex_606304AE-90E3-600D-DCB7-E4E9C22D1202.webm,623D68EC-1C36-4E39-4317-BE7B59F593D2,ApexSpeed,606304AE-90E3-600D-DCB7-E4E9C22D1202,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.45626451799390244,"session-normalized approximately [0,1]",continuous,0.0,122.779,122.779,0.26400000000000023,3.7878787878787845,38,0,True,True,True
AGAIN_cleaned,623D68EC-1C36-4E39-4317-BE7B59F593D2_fps_31EE6AD4-FBF5-E580-4FF4-9A1383BE9044,623D68EC-1C36-4E39-4317-BE7B59F593D2_fps_31EE6AD4-FBF5-E580-4FF4-9A1383BE9044.webm,623D68EC-1C36-4E39-4317-BE7B59F593D2,Heist!,31EE6AD4-FBF5-E580-4FF4-9A1383BE9044,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,491,0,0,0.0,1.0,0.49637474541751525,"session-normalized approximately [0,1]",continuous,0.0,122.516,122.516,0.2610000000000028,3.831417624521032,27,0,True,True,True
AGAIN_cleaned,623D68EC-1C36-4E39-4317-BE7B59F593D2_gun_BF89431A-609C-2A38-06EE-277544AD264B,623D68EC-1C36-4E39-4317-BE7B59F593D2_gun_BF89431A-609C-2A38-06EE-277544AD264B.webm,623D68EC-1C36-4E39-4317-BE7B59F593D2,Run'N'Gun,BF89431A-609C-2A38-06EE-277544AD264B,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,508,0,0,0.0,1.0,0.31785373421259844,"session-normalized approximately [0,1]",continuous,0.12375,126.8629,126.73915,0.26030000000000086,3.841721091048777,34,0,True,True,True
AGAIN_cleaned,623D68EC-1C36-4E39-4317-BE7B59F593D2_gallery_AF8E5509-2935-55A3-DE26-1033FA035D4C,623D68EC-1C36-4E39-4317-BE7B59F593D2_gallery_AF8E5509-2935-55A3-DE26-1033FA035D4C.webm,623D68EC-1C36-4E39-4317-BE7B59F593D2,Shootout,AF8E5509-2935-55A3-DE26-1033FA035D4C,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,488,0,0,0.0,1.0,0.43096823770491804,"session-normalized approximately [0,1]",continuous,0.0,121.879,121.879,0.2609999999999957,3.831417624521136,21,0,True,True,True
AGAIN_cleaned,623D68EC-1C36-4E39-4317-BE7B59F593D2_tiny_A8F13CF1-CAFB-948D-8CE5-3368F4FA66D4,623D68EC-1C36-4E39-4317-BE7B59F593D2_tiny_A8F13CF1-CAFB-948D-8CE5-3368F4FA66D4.webm,623D68EC-1C36-4E39-4317-BE7B59F593D2,TinyCars,A8F13CF1-CAFB-948D-8CE5-3368F4FA66D4,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,450,0,0,0.0,1.0,0.41833333332666667,"session-normalized approximately [0,1]",continuous,0.0,112.4069,112.4069,0.2569000000000017,3.8925652004670823,12,0,True,True,True
AGAIN_cleaned,623D68EC-1C36-4E39-4317-BE7B59F593D2_topdown_76FB7B24-7334-ECBC-56E3-917C0E8D2744,623D68EC-1C36-4E39-4317-BE7B59F593D2_topdown_76FB7B24-7334-ECBC-56E3-917C0E8D2744.webm,623D68EC-1C36-4E39-4317-BE7B59F593D2,TopDown,76FB7B24-7334-ECBC-56E3-917C0E8D2744,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,493,0,0,0.0,1.0,0.5292249386673428,"session-normalized approximately [0,1]",continuous,0.0,123.2012,123.2012,0.26300000000000523,3.8022813688212174,30,0,True,True,True
AGAIN_cleaned,62A1F053-1EA8-7433-090E-89D450314F41_apex_2FA54CF8-7174-0020-53EC-51FAE7AF415F,62A1F053-1EA8-7433-090E-89D450314F41_apex_2FA54CF8-7174-0020-53EC-51FAE7AF415F.webm,62A1F053-1EA8-7433-090E-89D450314F41,ApexSpeed,2FA54CF8-7174-0020-53EC-51FAE7AF415F,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.4601660760731707,"session-normalized approximately [0,1]",continuous,0.0,122.8577,122.8577,0.2582999999999984,3.8714672861014563,19,0,True,True,True
AGAIN_cleaned,62A1F053-1EA8-7433-090E-89D450314F41_endless_3229985E-BC4D-E997-B319-515816396636,62A1F053-1EA8-7433-090E-89D450314F41_endless_3229985E-BC4D-E997-B319-515816396636.webm,62A1F053-1EA8-7433-090E-89D450314F41,Endless,3229985E-BC4D-E997-B319-515816396636,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.39296671273373984,"session-normalized approximately [0,1]",continuous,0.0,122.781,122.781,0.2530000000000001,3.9525691699604724,6,0,True,True,True
AGAIN_cleaned,62A1F053-1EA8-7433-090E-89D450314F41_fps_6C43F954-DECD-B3EB-E554-CD7EB38A503A,62A1F053-1EA8-7433-090E-89D450314F41_fps_6C43F954-DECD-B3EB-E554-CD7EB38A503A.webm,62A1F053-1EA8-7433-090E-89D450314F41,Heist!,6C43F954-DECD-B3EB-E554-CD7EB38A503A,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,489,0,0,0.0,1.0,0.383559521609407,"session-normalized approximately [0,1]",continuous,0.0,122.1821,122.1821,0.25799999999999557,3.8759689922481284,17,0,True,True,True
AGAIN_cleaned,62A1F053-1EA8-7433-090E-89D450314F41_platform_89CFB866-3E16-AC7C-B13D-DCDDA680E088,62A1F053-1EA8-7433-090E-89D450314F41_platform_89CFB866-3E16-AC7C-B13D-DCDDA680E088.webm,62A1F053-1EA8-7433-090E-89D450314F41,Pirates!,89CFB866-3E16-AC7C-B13D-DCDDA680E088,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.5325806970752033,"session-normalized approximately [0,1]",continuous,0.1245,122.8206,122.6961,0.25499999999999545,3.9215686274510504,10,0,True,True,True
AGAIN_cleaned,62A1F053-1EA8-7433-090E-89D450314F41_gun_A8767ED7-30B9-F8DA-3C6A-6C027D49828E,62A1F053-1EA8-7433-090E-89D450314F41_gun_A8767ED7-30B9-F8DA-3C6A-6C027D49828E.webm,62A1F053-1EA8-7433-090E-89D450314F41,Run'N'Gun,A8767ED7-30B9-F8DA-3C6A-6C027D49828E,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,504,0,0,0.0,1.0,0.5726473922579365,"session-normalized approximately [0,1]",continuous,0.12345,125.8892,125.76575,0.257000000000005,3.891050583657512,25,0,True,True,True
AGAIN_cleaned,62A1F053-1EA8-7433-090E-89D450314F41_gallery_C168980C-C4EE-4575-8689-8FE539A3D021,62A1F053-1EA8-7433-090E-89D450314F41_gallery_C168980C-C4EE-4575-8689-8FE539A3D021.webm,62A1F053-1EA8-7433-090E-89D450314F41,Shootout,C168980C-C4EE-4575-8689-8FE539A3D021,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,488,0,0,0.0,1.0,0.4557377049180328,"session-normalized approximately [0,1]",continuous,0.0,121.776,121.776,0.2575000000000003,3.8834951456310636,16,0,True,True,True
AGAIN_cleaned,62A1F053-1EA8-7433-090E-89D450314F41_solid_B1C03167-2BA0-3C5A-B9AE-099B3A34A83B,62A1F053-1EA8-7433-090E-89D450314F41_solid_B1C03167-2BA0-3C5A-B9AE-099B3A34A83B.webm,62A1F053-1EA8-7433-090E-89D450314F41,Solid,B1C03167-2BA0-3C5A-B9AE-099B3A34A83B,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.5283357245345529,"session-normalized approximately [0,1]",continuous,0.0,122.83584,122.83584,0.25780000000000314,3.878975950349061,16,0,True,True,True
