confirmation_schema_version,protocol,lane,source_control_type,source_metrics_artifact,reuse_status,rerun_reason,schema_version,target_name,target_type,validation_protocol,fold,seed,architecture,control_type,feature_name,n_train,n_test,checkpoint_restore_pass,eval_mode_scoring,dropout_disabled,ar_baseline_reused,ar_baseline_newly_trained,frozen_ar_train_checksum,frozen_ar_test_checksum,decision_threshold_train_only,pr_auc,roc_auc,f1,precision,recall,balanced_accuracy,continuous_mae,continuous_mse,continuous_rmse,continuous_pearson,continuous_spearman,spearman_future_movement,top_1pct_precision,top_1pct_recall,top_1pct_lift,top_1pct_avg_true_movement,top_1pct_avg_true_movement_lift,top_5pct_precision,top_5pct_recall,top_5pct_lift,top_5pct_avg_true_movement,top_5pct_avg_true_movement_lift,top_10pct_precision,top_10pct_recall,top_10pct_lift,top_10pct_avg_true_movement,top_10pct_avg_true_movement_lift,within_video_macro_pr_auc,within_video_macro_roc_auc,within_video_macro_spearman_future_movement,within_video_macro_top_5pct_lift,within_video_video_count,best_epoch,epochs_run,best_inner_val_delta_vs_frozen_ar,best_inner_val_secondary_delta,early_stopping_reason,residual_suppressed,checkpoint_restored,checkpoint_path,checkpoint_checksum,label_policy,alpha_final,gate_mean,gate_p05,gate_p50,gate_p95,delta_vs_frozen_ar_pr_auc,delta_vs_frozen_ar_roc_auc,delta_vs_frozen_ar_top_1pct_recall,delta_vs_frozen_ar_top_5pct_recall,delta_vs_frozen_ar_top_10pct_recall,delta_vs_frozen_ar_spearman_future_movement,source_row_sha256,test_positive_rate
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,shuffled_pca_residual,shuffled_pca_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260629,short_temporal_conv_residual,shuffled_pca_residual,temporal_mean_2s_then_pca256,183234,45790,True,True,True,False,True,5faa7b1b7edc79f734a6221f9c244ad6,e52fa68779b60cb4d5cf90a7eebb6552,-2.1224876046180725,0.2032569090554679,0.6985015966211654,0.2691047319438983,0.1853222603358006,0.4911483253588516,0.6371266740949509,0.0744083523750305,0.0111812856048345,0.1057415982706643,0.2858680870276519,0.2560709181421423,0.2306461729350133,0.3842794759825327,0.0421052631578947,4.209606986899564,0.2070824950933456,0.1345016658306121,0.3004366812227074,0.1645933014354067,3.291147280666932,0.1616322547197342,0.0890514254570007,0.2493994321904346,0.2732057416267943,2.7320574162679425,0.1394596993923187,0.0668788701295852,0.2384518511973618,0.6325574028995096,0.1392420767091161,2.7178103300044536,199,1.0,9.0,0.0001843601562843,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__shuffled_pca_residual__seed20260629__best.npz,754b17471a1b991cef2ce403e8505200,true_train_and_true_inner_val_selection,0.0021404135040938,0.0213175825774669,0.0072844750247895,0.0183354262262582,0.0456464663147926,-3.149981644171018e-05,-4.636928232160109e-06,0.0,0.0,0.0,-0.0005558800119296,aa4b4832af88ed9a52c3fb129723b4ef6e4788207a1cbb92146eba3e15a67333,0.0912863070539419
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,random_pca_residual,random_pca_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260629,short_temporal_conv_residual,random_pca_residual,temporal_mean_2s_then_pca256,183234,45790,True,True,True,False,True,5faa7b1b7edc79f734a6221f9c244ad6,e52fa68779b60cb4d5cf90a7eebb6552,-2.1224873661994934,0.2032448384703899,0.6984829885390542,0.2691047319438983,0.1853222603358006,0.4911483253588516,0.6371266740949509,0.0744084194302558,0.0111812716349959,0.1057415322141491,0.285869880721422,0.2561292796275098,0.2306364972378814,0.3842794759825327,0.0421052631578947,4.209606986899564,0.2070824950933456,0.1345016658306121,0.3004366812227074,0.1645933014354067,3.291147280666932,0.1616322547197342,0.0890514254570007,0.2493994321904346,0.2732057416267943,2.7320574162679425,0.1394596993923187,0.0668788701295852,0.2381490083082966,0.6327749559062846,0.1387568443894164,2.7169685349531,199,1.0,9.0,0.0002229100035245,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__random_pca_residual__seed20260629__best.npz,1c83c99a9d1225d592fee64b6a06d228,true_train_and_true_inner_val_selection,0.0021405820734798,0.0208121892064809,0.0070400866679847,0.0178735516965389,0.0443665981292724,-4.3570401519699153e-05,-2.3245010343342365e-05,0.0,0.0,0.0,-0.0005655557090614,5ce1142120e53cfffee12e98bfd6a0c04ded34281d63172d06eb0337b073c0a3,0.0912863070539419
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,label_permutation_residual,label_permutation_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260629,short_temporal_conv_residual,label_permutation_residual,temporal_mean_2s_then_pca256,183234,45790,True,True,True,False,True,5faa7b1b7edc79f734a6221f9c244ad6,e52fa68779b60cb4d5cf90a7eebb6552,-2.1224896907806396,0.2032884088719096,0.6985062335493976,0.2691047319438983,0.1853222603358006,0.4911483253588516,0.6371266740949509,0.0744077935814857,0.011181354522705,0.1057419241488685,0.285859453576199,0.25658182475706,0.2312020529469429,0.3842794759825327,0.0421052631578947,4.209606986899564,0.2070824950933456,0.1345016658306121,0.3004366812227074,0.1645933014354067,3.291147280666932,0.1616322547197342,0.0890514254570007,0.2493994321904346,0.2732057416267943,2.7320574162679425,0.1394596993923187,0.0668788701295852,0.2413222102187621,0.632426975215215,0.1683076226062898,2.7137718859231175,199,0.0,8.0,0.0,0.0,patience_exhausted,True,False,,,permuted_train_and_permuted_inner_val_selection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0344247cf03e9795d59dd0d84b1046046bd49398b80694fe3c1480c39627657b,0.0912863070539419
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,train_only_video_mean_residual,train_only_video_mean_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260629,short_temporal_conv_residual,train_only_video_mean_residual,temporal_mean_2s_then_pca256,183234,45790,True,True,True,False,True,5faa7b1b7edc79f734a6221f9c244ad6,e52fa68779b60cb4d5cf90a7eebb6552,-2.122483551502228,0.2032497978880397,0.6985036750459093,0.2691047319438983,0.1853222603358006,0.4911483253588516,0.6371266740949509,0.074409119784832,0.0111812641844153,0.1057414969839908,0.2858706143547445,0.2561202824802888,0.230743757851367,0.3842794759825327,0.0421052631578947,4.209606986899564,0.2070824950933456,0.1345016658306121,0.3004366812227074,0.1645933014354067,3.291147280666932,0.1616322547197342,0.0890514254570007,0.2493994321904346,0.2732057416267943,2.7320574162679425,0.1394596993923187,0.0668788701295852,0.2389678199814951,0.6327548404848021,0.1392322834284681,2.726295228593519,199,1.0,9.0,0.0001075090064168,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__train_only_video_mean_residual__seed20260629__best.npz,c4c0105a0cd565d996196c11549744ca,true_train_and_true_inner_val_selection,0.0021459818817675,0.018531035631895,0.0122453086078166,0.0171573683619499,0.027781730517745,-3.86109838698967e-05,-2.558503488292452e-06,0.0,0.0,0.0,-0.0004582950955758,0e111b10813bcb7024f18da6b80cc1e3fbbfbc086bdaf6d81337f356d1d09c95,0.0912863070539419
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,diagnostics_only_residual,diagnostics_only_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260629,short_temporal_conv_residual,diagnostics_only_residual,temporal_mean_2s_then_pca256,183234,45790,True,True,True,False,True,5faa7b1b7edc79f734a6221f9c244ad6,e52fa68779b60cb4d5cf90a7eebb6552,-2.1224846839904785,0.203279102233548,0.6985064807755773,0.2691047319438983,0.1853222603358006,0.4911483253588516,0.6371266740949509,0.0744100660085678,0.0111812762916088,0.1057415542329921,0.2858688885872644,0.2559627782453073,0.2306116604695462,0.3842794759825327,0.0421052631578947,4.209606986899564,0.2070824950933456,0.1345016658306121,0.3004366812227074,0.1645933014354067,3.291147280666932,0.1616322547197342,0.0890514254570007,0.2493994321904346,0.2732057416267943,2.7320574162679425,0.1394596993923187,0.0668788701295852,0.2391079305732572,0.632158967001588,0.1445707030313923,2.713757149388773,199,2.0,10.0,0.0001158383196297,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__diagnostics_only_residual__seed20260629__best.npz,919712ae72b6310617be9899991f0e6e,true_train_and_true_inner_val_selection,0.0021138384472578,0.0267876330763101,0.0051514501683413,0.017186664044857,0.0795329138636589,-9.306638361655796e-06,2.4722617975037053e-07,0.0,0.0,0.0,-0.0005903924773967,f0a6e2d68b88ba6468881c5d4c34a57e36b0e0a1e391bc5416e82ed54b1a87ff,0.0912863070539419
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,frozen_ar_only,frozen_or_ar_only,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260630,short_temporal_conv_residual,frozen_or_ar_only,temporal_mean_2s_then_pca256,183234,45790,True,True,True,False,True,2d026bda0cc49111c874eafa86a8fa9d,f03e580b9ac86e0e9c38b35f4d5073e7,-2.1053521037101746,0.2005236551722981,0.6936717026064538,0.2677950534671652,0.1844888366627497,0.4882775119617225,0.6357273164230627,0.074588268995285,0.0111999670043587,0.1058298965527169,0.2826390361399196,0.2549571238049254,0.2308333843620306,0.3842794759825327,0.0421052631578947,4.209606986899564,0.2015305161476135,0.12894968688488,0.3,0.1643540669856459,3.2863636363636366,0.1608155071735382,0.0882346779108047,0.2485258790128849,0.2722488038277512,2.722488038277512,0.1388008743524551,0.0662200450897216,0.2357986292518364,0.6283948784655526,0.1684843605932756,2.702146035185542,199,,,,,,,,,,,,,,,,,,,,,,69211d83c560ca330d579d1e3ea5ffded42d44df472d38907911366e15eb80fc,0.0912863070539419
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,real_residual,real_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260630,short_temporal_conv_residual,real_residual,temporal_mean_2s_then_pca256,183234,45790,True,True,True,False,True,2d026bda0cc49111c874eafa86a8fa9d,f03e580b9ac86e0e9c38b35f4d5073e7,-1.809406393766403,0.209845901282467,0.7120082613790162,0.2803308823529412,0.2276119402985074,0.3648325358851674,0.6202316969260012,0.0743600353598594,0.0111930696293711,0.1057973044522929,0.2901108149038027,0.2665382852554635,0.2482619392932797,0.3973799126637554,0.0435406698564593,4.353116315998412,0.1999509930610656,0.1273701637983322,0.3069868995633187,0.1681818181818181,3.362901945216356,0.1650512367486953,0.0924704074859619,0.2614107883817427,0.2863636363636364,2.863636363636364,0.1440012007951736,0.0714203715324401,0.24072597234328,0.6553471702279586,0.183837790342864,2.6021273863648404,199,13.0,21.0,0.0097375122760832,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__real_residual__seed20260630__best.npz,0c2d05663b0347dacd6c2e126cddf0c5,true_train_and_true_inner_val_selection,0.0026726140640676,0.213915541768074,1.2610558769665658e-05,0.0170862711966037,0.9931358098983764,0.0093222461101689,0.0183365587725623,0.0014354066985645,0.0038277511961722,0.0141148325358851,0.017428554931249,1ca6539f268983771b7b0df133240445080c931075f61aa86cebf641249479a3,0.0912863070539419
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,shuffled_pca_residual,shuffled_pca_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260630,short_temporal_conv_residual,shuffled_pca_residual,temporal_mean_2s_then_pca256,183234,45790,True,True,True,False,True,2d026bda0cc49111c874eafa86a8fa9d,f03e580b9ac86e0e9c38b35f4d5073e7,-2.10534405708313,0.2005440343630379,0.6937560441051505,0.2678126230153523,0.184505514373531,0.4882775119617225,0.635739332765288,0.0745881795883178,0.0111999195069074,0.105829672147784,0.2826454088612509,0.2543800920923201,0.2301967623670875,0.3842794759825327,0.0421052631578947,4.209606986899564,0.2015305161476135,0.12894968688488,0.3,0.1643540669856459,3.2863636363636366,0.1608155071735382,0.0882346779108047,0.2485258790128849,0.2722488038277512,2.722488038277512,0.1388008743524551,0.0662200450897216,0.2322491342295433,0.6282106844058275,0.1400195242327281,2.702146035185542,199,1.0,9.0,0.0001785074160933,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__shuffled_pca_residual__seed20260630__best.npz,07228262cd34b6fe4972500fc04d29be,true_train_and_true_inner_val_selection,0.0021382856648415,0.0205999948084354,0.0070761060342192,0.0176430828869342,0.0444212742149829,2.0379190739827635e-05,8.434149869662733e-05,0.0,0.0,0.0,-0.0006366219949431,a9411f7b39a9f8a8d747c72baafc5a1fb696dc88633588b44e795927694b1f6f,0.0912863070539419
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,random_pca_residual,random_pca_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260630,short_temporal_conv_residual,random_pca_residual,temporal_mean_2s_then_pca256,183234,45790,True,True,True,False,True,2d026bda0cc49111c874eafa86a8fa9d,f03e580b9ac86e0e9c38b35f4d5073e7,-2.1053489446640015,0.2005449250144099,0.6937694403144258,0.2677950534671652,0.1844888366627497,0.4882775119617225,0.6357273164230627,0.0745880752801895,0.01119992043823,0.1058296765478853,0.2826451625833435,0.2543816396019226,0.2302258410257754,0.3842794759825327,0.0421052631578947,4.209606986899564,0.2015305161476135,0.12894968688488,0.3,0.1643540669856459,3.2863636363636366,0.1608155220746994,0.0882346928119659,0.2485258790128849,0.2722488038277512,2.722488038277512,0.1388008743524551,0.0662200450897216,0.2325028906743433,0.6286248102671923,0.1408283575224483,2.702146035185542,199,1.0,9.0,0.0001450195946289,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__random_pca_residual__seed20260630__best.npz,5420fb23fe01bcad29f967f785a6c8d7,true_train_and_true_inner_val_selection,0.0021386679727584,0.0207537561655044,0.0071986969560384,0.0178781151771545,0.0441280119121074,2.1269842111842907e-05,9.773770797194548e-05,0.0,0.0,0.0,-0.0006075433362552,fc939f7d91190080b432b226eddec0030b68bf8ebbf56929300077ef9d3eb078,0.0912863070539419
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,label_permutation_residual,label_permutation_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260630,short_temporal_conv_residual,label_permutation_residual,temporal_mean_2s_then_pca256,183234,45790,True,True,True,False,True,2d026bda0cc49111c874eafa86a8fa9d,f03e580b9ac86e0e9c38b35f4d5073e7,-2.1066859483718874,0.1880518537778953,0.6885126758036862,0.251538244425628,0.1646102696712227,0.5330143540669856,0.6306383954905945,0.0755851939320564,0.0113164782524108,0.106378937071259,0.268440386481745,0.2337927310895021,0.213870856388153,0.3296943231441048,0.0361244019138756,3.611651448987694,0.177636831998825,0.1050560027360916,0.2834061135371179,0.1552631578947368,3.1045851528384283,0.153018519282341,0.0804376900196075,0.2332386984057654,0.2555023923444976,2.5550239234449763,0.1310570985078811,0.0584762692451477,0.2159314667555646,0.6164603991992647,0.1252734580575525,2.298233475858785,199,40.0,40.0,0.0003200329942986,0.0,max_epochs_reached,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__label_permutation_residual__seed20260630__best.npz,6f908a6634862cf1347797e08d11259d,permuted_train_and_permuted_inner_val_selection,0.0030689055565744,0.2121549695730209,1.5657995390938595e-05,0.018628928810358,0.979009747505188,-0.0124718013944028,-0.0051590268027675,-0.0059808612440191,-0.009090909090909,-0.0167464114832535,-0.0169625279738776,cf8901fd863ae23f90fbe1706e1af66f37e89af24455a1075dca6fc92c049a21,0.0912863070539419
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,train_only_video_mean_residual,train_only_video_mean_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260630,short_temporal_conv_residual,train_only_video_mean_residual,temporal_mean_2s_then_pca256,183234,45790,True,True,True,False,True,2d026bda0cc49111c874eafa86a8fa9d,f03e580b9ac86e0e9c38b35f4d5073e7,-2.1214280128479004,0.2005265012863775,0.6937658699084344,0.2642546663257479,0.1803035589672016,0.4944976076555024,0.6343312359354176,0.0745618492364883,0.0111994817852973,0.1058276040799251,0.2827125988239685,0.2545900237605198,0.230343078572913,0.3842794759825327,0.0421052631578947,4.209606986899564,0.2009971588850021,0.1284163296222686,0.3004366812227074,0.1645933014354067,3.291147280666932,0.1609483510255813,0.0883675217628479,0.2485258790128849,0.2722488038277512,2.722488038277512,0.1388463973999023,0.0662655681371688,0.2330946247726947,0.6297192229156747,0.1415738930490492,2.702146035185542,199,4.0,12.0,0.0004816638381451,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__train_only_video_mean_residual__seed20260630__best.npz,fe9603cb7824fd2c0b64dd0d7d4d35cb,true_train_and_true_inner_val_selection,0.0023000361397862,0.0216132961213588,0.0086372541263699,0.0205845087766647,0.0409768112003803,2.846114079441131e-06,9.416730198053004e-05,0.0,0.0002392344497607,0.0,-0.0004903057891176,9c732c36339952d544fe93e319dfa703273c7463b5685ba0c78fc2216ca7a7da,0.0912863070539419
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,diagnostics_only_residual,diagnostics_only_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260630,short_temporal_conv_residual,diagnostics_only_residual,temporal_mean_2s_then_pca256,183234,45790,True,True,True,False,True,2d026bda0cc49111c874eafa86a8fa9d,f03e580b9ac86e0e9c38b35f4d5073e7,-2.105347514152527,0.2005321476375102,0.6937293063063374,0.2678126230153523,0.184505514373531,0.4882775119617225,0.635739332765288,0.0745889842510223,0.0111999176442623,0.1058296633475809,0.2826457970043244,0.2544399691356596,0.2301816431333383,0.3842794759825327,0.0421052631578947,4.209606986899564,0.2015305161476135,0.12894968688488,0.3,0.1643540669856459,3.2863636363636366,0.1608155071735382,0.0882346779108047,0.2485258790128849,0.2722488038277512,2.722488038277512,0.1388008743524551,0.0662200450897216,0.2333522327549002,0.6288678580595133,0.1421258221450049,2.6953766607691088,199,1.0,9.0,0.0001005571379195,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__diagnostics_only_residual__seed20260630__best.npz,aa3d4f29599e9372620c659dc8c02ef1,true_train_and_true_inner_val_selection,0.0021390728652477,0.0235063917934894,0.0098591446876525,0.0172056034207344,0.0274334736168384,8.492465212145417e-06,5.760369988361269e-05,0.0,0.0,0.0,-0.0006517412286923,3ebc587fd4a76eb12715f76bbae8137ef5540fb711e1c24a93387f97fe0135c7,0.0912863070539419
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,frozen_ar_only,frozen_or_ar_only,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260631,short_temporal_conv_residual,frozen_or_ar_only,temporal_mean_2s_then_pca256,183234,45790,True,True,True,False,True,b2c28566ec4af40223f6c1f15b91f811,d7ab971c6c6c602dcd2a197de49c7476,-1.9266277432441716,0.1981214183387826,0.6891576572847207,0.2644230769230769,0.2154912597950572,0.3421052631578947,0.6084955539533766,0.074021965265274,0.0112165370956063,0.1059081540562686,0.2808978873988713,0.2534048093313278,0.2256223512922768,0.3951965065502183,0.0433014354066985,4.329198094481938,0.202094092965126,0.1295132637023925,0.2978165938864628,0.1631578947368421,3.2624454148471616,0.159775823354721,0.0871949940919876,0.2469971609521729,0.2705741626794258,2.7057416267942584,0.1378198117017746,0.0652389824390411,0.2343788930753224,0.6255714952861959,0.1729718142195006,2.72428061570783,199,,,,,,,,,,,,,,,,,,,,,,4fe51420aab2b3bed2de0dae04a675d19ada837a4d5bed7d29722d8048a80f72,0.0912863070539419
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,real_residual,real_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260631,short_temporal_conv_residual,real_residual,temporal_mean_2s_then_pca256,183234,45790,True,True,True,False,True,b2c28566ec4af40223f6c1f15b91f811,d7ab971c6c6c602dcd2a197de49c7476,-1.7780712425708776,0.208316378918431,0.7057841238246695,0.279966780474301,0.2278804266185969,0.3629186602870813,0.6196953311048481,0.0743431076407432,0.0111746927723288,0.1057104194123211,0.2915205122962953,0.2639483736684427,0.2453817844285888,0.3864628820960699,0.0423444976076555,4.233525208416038,0.1998077183961868,0.1272268891334533,0.3126637554585152,0.1712918660287081,3.42508932115919,0.1660771071910858,0.0934962779283523,0.2576981873771566,0.2822966507177033,2.822966507177034,0.1443913131952285,0.0718104839324951,0.2410205540317239,0.6450031517450183,0.1709790619557268,2.6360566549953823,199,12.0,20.0,0.00974134364521,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__real_residual__seed20260631__best.npz,1df2b1fc0f3ca4384a79f4c4915e3b10,true_train_and_true_inner_val_selection,0.0026517615187913,0.1892762035131454,3.3990549127338454e-05,0.0156290642917156,0.9720215797424316,0.0101949605796484,0.0166264665399488,-0.000956937799043,0.008133971291866,0.0117224880382774,0.019759433136312,5ca39188ed43b85b075f1689d9616acc89af713ebaa1c3cbce34514b10c7e6d7,0.0912863070539419
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,shuffled_pca_residual,shuffled_pca_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260631,short_temporal_conv_residual,shuffled_pca_residual,temporal_mean_2s_then_pca256,183234,45790,True,True,True,False,True,b2c28566ec4af40223f6c1f15b91f811,d7ab971c6c6c602dcd2a197de49c7476,-1.9266310334205632,0.1980327961708561,0.6891822649137755,0.2643986317833041,0.2154587916227211,0.3421052631578947,0.6084835376111511,0.0740216597914695,0.0112165212631225,0.1059080793099495,0.2809005517151229,0.2528545552984181,0.2250313687309289,0.3951965065502183,0.0433014354066985,4.329198094481938,0.202094092965126,0.1295132637023925,0.2978165938864628,0.1631578947368421,3.2624454148471616,0.159775823354721,0.0871949940919876,0.2469971609521729,0.2705741626794258,2.7057416267942584,0.1378198117017746,0.0652389824390411,0.2311227288675648,0.6263529567653566,0.1442299270320459,2.731049990124263,199,1.0,9.0,8.372770678505281e-05,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__shuffled_pca_residual__seed20260631__best.npz,a2f1f41d0da0bba89bfbe4d65f6233f7,true_train_and_true_inner_val_selection,0.0021402721758931,0.0218599196523427,0.0066345119848847,0.018289241939783,0.0491953901946544,-8.862216792657196e-05,2.460762905487357e-05,0.0,0.0,0.0,-0.0005909825613479,4fa70f9effcb1d28f9ed2f8ee9e7f61bbb787863898517d8de13228c3ea204a4,0.0912863070539419
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,random_pca_residual,random_pca_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260631,short_temporal_conv_residual,random_pca_residual,temporal_mean_2s_then_pca256,183234,45790,True,True,True,False,True,b2c28566ec4af40223f6c1f15b91f811,d7ab971c6c6c602dcd2a197de49c7476,-1.926633226871491,0.1980486319127247,0.6891867092355652,0.2643986317833041,0.2154587916227211,0.3421052631578947,0.6084835376111511,0.0740216225385665,0.0112165231257677,0.1059080881036368,0.2809004400904271,0.2528174652158835,0.2250162350114123,0.3930131004366812,0.0430622009569378,4.305279872965462,0.2010615915060043,0.1284807622432708,0.2978165938864628,0.1631578947368421,3.2624454148471616,0.1597758084535598,0.0871949791908264,0.2469971609521729,0.2705741626794258,2.7057416267942584,0.1378198117017746,0.0652389824390411,0.2311524938281322,0.6259879598429143,0.1434767757670605,2.731049990124263,199,1.0,9.0,9.426417848884538e-05,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__random_pca_residual__seed20260631__best.npz,78631c54ba7a7e8132ddd52b6050d0e1,true_train_and_true_inner_val_selection,0.0021393210627138,0.0218181684613227,0.006912900134921,0.0184297412633895,0.0481144078075885,-7.278642605795804e-05,2.9051950844571905e-05,-0.0002392344497607,0.0,0.0,-0.0006061162808645,abbddb78403ce8116b7cbb0c8230580f4814b51566d93cd2b38c977b159500a2,0.0912863070539419
