video_id,sample_label,sample_time_seconds,frame_readable,mean_brightness,near_black,mean_absdiff_from_previous,contact_sheet_path
B6EE5F90-8F59-D3CF-C449-59216B28207B_fps_B544C913-70BE-6B19-4D48-8B005AB5DE1B,t_4s,4.0,True,98.995359375,False,23.656326293945312,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/B6EE5F90-8F59-D3CF-C449-59216B28207B_fps_B544C913-70BE-6B19-4D48-8B005AB5DE1B.jpg
B6EE5F90-8F59-D3CF-C449-59216B28207B_fps_B544C913-70BE-6B19-4D48-8B005AB5DE1B,last_minus_4s,121.262,True,96.10388194444444,False,33.452537536621094,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/B6EE5F90-8F59-D3CF-C449-59216B28207B_fps_B544C913-70BE-6B19-4D48-8B005AB5DE1B.jpg
B6EE5F90-8F59-D3CF-C449-59216B28207B_fps_B544C913-70BE-6B19-4D48-8B005AB5DE1B,last_minus_3s,122.262,True,85.76626041666667,False,27.299739837646484,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/B6EE5F90-8F59-D3CF-C449-59216B28207B_fps_B544C913-70BE-6B19-4D48-8B005AB5DE1B.jpg
B6EE5F90-8F59-D3CF-C449-59216B28207B_fps_B544C913-70BE-6B19-4D48-8B005AB5DE1B,last_minus_2s,123.262,True,3.6328541666666667,True,83.07261657714844,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/B6EE5F90-8F59-D3CF-C449-59216B28207B_fps_B544C913-70BE-6B19-4D48-8B005AB5DE1B.jpg
B6EE5F90-8F59-D3CF-C449-59216B28207B_fps_B544C913-70BE-6B19-4D48-8B005AB5DE1B,last_minus_1s,124.262,True,3.648314236111111,True,0.1510908603668213,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/B6EE5F90-8F59-D3CF-C449-59216B28207B_fps_B544C913-70BE-6B19-4D48-8B005AB5DE1B.jpg
B6EE5F90-8F59-D3CF-C449-59216B28207B_fps_B544C913-70BE-6B19-4D48-8B005AB5DE1B,last_frame,125.212,True,3.6285052083333333,True,0.5606955885887146,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/B6EE5F90-8F59-D3CF-C449-59216B28207B_fps_B544C913-70BE-6B19-4D48-8B005AB5DE1B.jpg
D0F7ABC0-F552-63CD-CAC6-6703C39B83CA_endless_536F0792-E386-C985-C5A4-36DDC461F910,first_frame,0.0,True,66.92221180555556,False,,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/D0F7ABC0-F552-63CD-CAC6-6703C39B83CA_endless_536F0792-E386-C985-C5A4-36DDC461F910.jpg
D0F7ABC0-F552-63CD-CAC6-6703C39B83CA_endless_536F0792-E386-C985-C5A4-36DDC461F910,t_1s,1.0,True,52.51666319444445,False,39.958763122558594,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/D0F7ABC0-F552-63CD-CAC6-6703C39B83CA_endless_536F0792-E386-C985-C5A4-36DDC461F910.jpg
D0F7ABC0-F552-63CD-CAC6-6703C39B83CA_endless_536F0792-E386-C985-C5A4-36DDC461F910,t_2s,2.0,True,52.250288194444444,False,3.910067081451416,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/D0F7ABC0-F552-63CD-CAC6-6703C39B83CA_endless_536F0792-E386-C985-C5A4-36DDC461F910.jpg
D0F7ABC0-F552-63CD-CAC6-6703C39B83CA_endless_536F0792-E386-C985-C5A4-36DDC461F910,t_3s,3.0,True,48.675142361111114,False,11.435941696166992,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/D0F7ABC0-F552-63CD-CAC6-6703C39B83CA_endless_536F0792-E386-C985-C5A4-36DDC461F910.jpg
D0F7ABC0-F552-63CD-CAC6-6703C39B83CA_endless_536F0792-E386-C985-C5A4-36DDC461F910,t_4s,4.0,True,46.20178125,False,11.064118385314941,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/D0F7ABC0-F552-63CD-CAC6-6703C39B83CA_endless_536F0792-E386-C985-C5A4-36DDC461F910.jpg
D0F7ABC0-F552-63CD-CAC6-6703C39B83CA_endless_536F0792-E386-C985-C5A4-36DDC461F910,last_minus_4s,121.855,True,46.54724826388889,False,7.749689102172852,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/D0F7ABC0-F552-63CD-CAC6-6703C39B83CA_endless_536F0792-E386-C985-C5A4-36DDC461F910.jpg
D0F7ABC0-F552-63CD-CAC6-6703C39B83CA_endless_536F0792-E386-C985-C5A4-36DDC461F910,last_minus_3s,122.855,True,47.01507465277778,False,7.953029155731201,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/D0F7ABC0-F552-63CD-CAC6-6703C39B83CA_endless_536F0792-E386-C985-C5A4-36DDC461F910.jpg
D0F7ABC0-F552-63CD-CAC6-6703C39B83CA_endless_536F0792-E386-C985-C5A4-36DDC461F910,last_minus_2s,123.855,True,50.31286111111111,False,12.078234672546387,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/D0F7ABC0-F552-63CD-CAC6-6703C39B83CA_endless_536F0792-E386-C985-C5A4-36DDC461F910.jpg
D0F7ABC0-F552-63CD-CAC6-6703C39B83CA_endless_536F0792-E386-C985-C5A4-36DDC461F910,last_minus_1s,124.855,True,50.32430729166666,False,0.1798998862504959,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/D0F7ABC0-F552-63CD-CAC6-6703C39B83CA_endless_536F0792-E386-C985-C5A4-36DDC461F910.jpg
D0F7ABC0-F552-63CD-CAC6-6703C39B83CA_endless_536F0792-E386-C985-C5A4-36DDC461F910,last_frame,125.805,True,50.25734722222222,False,2.5063188076019287,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/D0F7ABC0-F552-63CD-CAC6-6703C39B83CA_endless_536F0792-E386-C985-C5A4-36DDC461F910.jpg
DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_endless_FEF8E949-11A2-A405-E369-EBD7D749EB6D,first_frame,0.0,True,66.92221180555556,False,,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_endless_FEF8E949-11A2-A405-E369-EBD7D749EB6D.jpg
DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_endless_FEF8E949-11A2-A405-E369-EBD7D749EB6D,t_1s,1.0,True,52.509,False,39.96902847290039,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_endless_FEF8E949-11A2-A405-E369-EBD7D749EB6D.jpg
DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_endless_FEF8E949-11A2-A405-E369-EBD7D749EB6D,t_2s,2.0,True,52.24363715277778,False,3.918039321899414,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_endless_FEF8E949-11A2-A405-E369-EBD7D749EB6D.jpg
DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_endless_FEF8E949-11A2-A405-E369-EBD7D749EB6D,t_3s,3.0,True,48.67932291666666,False,9.539721488952637,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_endless_FEF8E949-11A2-A405-E369-EBD7D749EB6D.jpg
DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_endless_FEF8E949-11A2-A405-E369-EBD7D749EB6D,t_4s,4.0,True,46.18086458333333,False,10.086333274841309,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_endless_FEF8E949-11A2-A405-E369-EBD7D749EB6D.jpg
DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_endless_FEF8E949-11A2-A405-E369-EBD7D749EB6D,last_minus_4s,121.922,True,47.271789930555556,False,8.396475791931152,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_endless_FEF8E949-11A2-A405-E369-EBD7D749EB6D.jpg
DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_endless_FEF8E949-11A2-A405-E369-EBD7D749EB6D,last_minus_3s,122.922,True,46.83973958333333,False,10.565213203430176,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_endless_FEF8E949-11A2-A405-E369-EBD7D749EB6D.jpg
DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_endless_FEF8E949-11A2-A405-E369-EBD7D749EB6D,last_minus_2s,123.922,True,49.699020833333336,False,11.327476501464844,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_endless_FEF8E949-11A2-A405-E369-EBD7D749EB6D.jpg
DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_endless_FEF8E949-11A2-A405-E369-EBD7D749EB6D,last_minus_1s,124.922,True,49.71085763888889,False,0.17050637304782867,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_endless_FEF8E949-11A2-A405-E369-EBD7D749EB6D.jpg
DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_endless_FEF8E949-11A2-A405-E369-EBD7D749EB6D,last_frame,125.872,True,49.648371527777776,False,2.491488456726074,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_endless_FEF8E949-11A2-A405-E369-EBD7D749EB6D.jpg
0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_topdown_A6A44F57-D5D1-4F7C-3BFB-411924ED2594,first_frame,0.0,True,70.09234027777778,False,,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_topdown_A6A44F57-D5D1-4F7C-3BFB-411924ED2594.jpg
0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_topdown_A6A44F57-D5D1-4F7C-3BFB-411924ED2594,t_1s,1.0,True,32.99316319444444,False,53.573795318603516,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_topdown_A6A44F57-D5D1-4F7C-3BFB-411924ED2594.jpg
0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_topdown_A6A44F57-D5D1-4F7C-3BFB-411924ED2594,t_2s,2.0,True,34.34377256944445,False,4.632893085479736,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_topdown_A6A44F57-D5D1-4F7C-3BFB-411924ED2594.jpg
0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_topdown_A6A44F57-D5D1-4F7C-3BFB-411924ED2594,t_3s,3.0,True,33.73179513888889,False,1.197159767150879,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_topdown_A6A44F57-D5D1-4F7C-3BFB-411924ED2594.jpg
0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_topdown_A6A44F57-D5D1-4F7C-3BFB-411924ED2594,t_4s,4.0,True,33.73677256944445,False,0.3661753535270691,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_topdown_A6A44F57-D5D1-4F7C-3BFB-411924ED2594.jpg
0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_topdown_A6A44F57-D5D1-4F7C-3BFB-411924ED2594,last_minus_4s,122.67,True,36.254434027777776,False,28.4621639251709,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_topdown_A6A44F57-D5D1-4F7C-3BFB-411924ED2594.jpg
0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_topdown_A6A44F57-D5D1-4F7C-3BFB-411924ED2594,last_minus_3s,123.67,True,2.69878125,True,34.21202087402344,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_topdown_A6A44F57-D5D1-4F7C-3BFB-411924ED2594.jpg
0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_topdown_A6A44F57-D5D1-4F7C-3BFB-411924ED2594,last_minus_2s,124.67,True,2.4965399305555556,True,0.18282638490200043,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_topdown_A6A44F57-D5D1-4F7C-3BFB-411924ED2594.jpg
0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_topdown_A6A44F57-D5D1-4F7C-3BFB-411924ED2594,last_minus_1s,125.67,True,2.501496527777778,True,0.11583622545003891,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_topdown_A6A44F57-D5D1-4F7C-3BFB-411924ED2594.jpg
0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_topdown_A6A44F57-D5D1-4F7C-3BFB-411924ED2594,last_frame,126.62,True,2.4824895833333334,True,0.5844323039054871,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308_topdown_A6A44F57-D5D1-4F7C-3BFB-411924ED2594.jpg
46A9A47E-EDE3-2EF4-2F06-E95AF67D57E1_topdown_FC1C2B2E-92EF-9F7D-B0E2-553796B3B9CA,first_frame,0.0,True,70.09234027777778,False,,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/46A9A47E-EDE3-2EF4-2F06-E95AF67D57E1_topdown_FC1C2B2E-92EF-9F7D-B0E2-553796B3B9CA.jpg
46A9A47E-EDE3-2EF4-2F06-E95AF67D57E1_topdown_FC1C2B2E-92EF-9F7D-B0E2-553796B3B9CA,t_1s,1.0,True,33.00046875,False,53.58063888549805,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/46A9A47E-EDE3-2EF4-2F06-E95AF67D57E1_topdown_FC1C2B2E-92EF-9F7D-B0E2-553796B3B9CA.jpg
46A9A47E-EDE3-2EF4-2F06-E95AF67D57E1_topdown_FC1C2B2E-92EF-9F7D-B0E2-553796B3B9CA,t_2s,2.0,True,34.289911458333336,False,4.820827960968018,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/46A9A47E-EDE3-2EF4-2F06-E95AF67D57E1_topdown_FC1C2B2E-92EF-9F7D-B0E2-553796B3B9CA.jpg
46A9A47E-EDE3-2EF4-2F06-E95AF67D57E1_topdown_FC1C2B2E-92EF-9F7D-B0E2-553796B3B9CA,t_3s,3.0,True,33.77027951388889,False,7.217788219451904,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/46A9A47E-EDE3-2EF4-2F06-E95AF67D57E1_topdown_FC1C2B2E-92EF-9F7D-B0E2-553796B3B9CA.jpg
46A9A47E-EDE3-2EF4-2F06-E95AF67D57E1_topdown_FC1C2B2E-92EF-9F7D-B0E2-553796B3B9CA,t_4s,4.0,True,40.437928819444444,False,22.000185012817383,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/46A9A47E-EDE3-2EF4-2F06-E95AF67D57E1_topdown_FC1C2B2E-92EF-9F7D-B0E2-553796B3B9CA.jpg
46A9A47E-EDE3-2EF4-2F06-E95AF67D57E1_topdown_FC1C2B2E-92EF-9F7D-B0E2-553796B3B9CA,last_minus_4s,122.479,True,50.54675520833333,False,30.966796875,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/46A9A47E-EDE3-2EF4-2F06-E95AF67D57E1_topdown_FC1C2B2E-92EF-9F7D-B0E2-553796B3B9CA.jpg
46A9A47E-EDE3-2EF4-2F06-E95AF67D57E1_topdown_FC1C2B2E-92EF-9F7D-B0E2-553796B3B9CA,last_minus_3s,123.479,True,5.495322916666667,True,45.18150329589844,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/46A9A47E-EDE3-2EF4-2F06-E95AF67D57E1_topdown_FC1C2B2E-92EF-9F7D-B0E2-553796B3B9CA.jpg
46A9A47E-EDE3-2EF4-2F06-E95AF67D57E1_topdown_FC1C2B2E-92EF-9F7D-B0E2-553796B3B9CA,last_minus_2s,124.479,True,40.98918576388889,False,43.350677490234375,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/46A9A47E-EDE3-2EF4-2F06-E95AF67D57E1_topdown_FC1C2B2E-92EF-9F7D-B0E2-553796B3B9CA.jpg
46A9A47E-EDE3-2EF4-2F06-E95AF67D57E1_topdown_FC1C2B2E-92EF-9F7D-B0E2-553796B3B9CA,last_minus_1s,125.479,True,64.6383107638889,False,27.280118942260742,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/46A9A47E-EDE3-2EF4-2F06-E95AF67D57E1_topdown_FC1C2B2E-92EF-9F7D-B0E2-553796B3B9CA.jpg
46A9A47E-EDE3-2EF4-2F06-E95AF67D57E1_topdown_FC1C2B2E-92EF-9F7D-B0E2-553796B3B9CA,last_frame,126.429,True,41.951760416666666,False,25.89743423461914,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/46A9A47E-EDE3-2EF4-2F06-E95AF67D57E1_topdown_FC1C2B2E-92EF-9F7D-B0E2-553796B3B9CA.jpg
B3CE5256-6F65-85EB-0078-689BD5CC1B17_topdown_DB908187-61E5-133A-52C3-5674E44AD52C,first_frame,0.0,True,70.11087152777777,False,,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/B3CE5256-6F65-85EB-0078-689BD5CC1B17_topdown_DB908187-61E5-133A-52C3-5674E44AD52C.jpg
B3CE5256-6F65-85EB-0078-689BD5CC1B17_topdown_DB908187-61E5-133A-52C3-5674E44AD52C,t_1s,1.0,True,33.06865104166667,False,53.58971405029297,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/B3CE5256-6F65-85EB-0078-689BD5CC1B17_topdown_DB908187-61E5-133A-52C3-5674E44AD52C.jpg
B3CE5256-6F65-85EB-0078-689BD5CC1B17_topdown_DB908187-61E5-133A-52C3-5674E44AD52C,t_2s,2.0,True,32.19932291666667,False,2.3718559741973877,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/B3CE5256-6F65-85EB-0078-689BD5CC1B17_topdown_DB908187-61E5-133A-52C3-5674E44AD52C.jpg
B3CE5256-6F65-85EB-0078-689BD5CC1B17_topdown_DB908187-61E5-133A-52C3-5674E44AD52C,t_3s,3.0,True,33.810453125,False,3.5641822814941406,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/B3CE5256-6F65-85EB-0078-689BD5CC1B17_topdown_DB908187-61E5-133A-52C3-5674E44AD52C.jpg
B3CE5256-6F65-85EB-0078-689BD5CC1B17_topdown_DB908187-61E5-133A-52C3-5674E44AD52C,t_4s,4.0,True,36.79976736111111,False,15.652497291564941,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/B3CE5256-6F65-85EB-0078-689BD5CC1B17_topdown_DB908187-61E5-133A-52C3-5674E44AD52C.jpg
B3CE5256-6F65-85EB-0078-689BD5CC1B17_topdown_DB908187-61E5-133A-52C3-5674E44AD52C,last_minus_4s,123.701,True,31.83770833333333,False,27.96039390563965,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/B3CE5256-6F65-85EB-0078-689BD5CC1B17_topdown_DB908187-61E5-133A-52C3-5674E44AD52C.jpg
B3CE5256-6F65-85EB-0078-689BD5CC1B17_topdown_DB908187-61E5-133A-52C3-5674E44AD52C,last_minus_3s,124.701,True,2.459262152777778,True,29.62247657775879,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/B3CE5256-6F65-85EB-0078-689BD5CC1B17_topdown_DB908187-61E5-133A-52C3-5674E44AD52C.jpg
B3CE5256-6F65-85EB-0078-689BD5CC1B17_topdown_DB908187-61E5-133A-52C3-5674E44AD52C,last_minus_2s,125.701,True,2.4621788194444445,True,0.07454224675893784,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/B3CE5256-6F65-85EB-0078-689BD5CC1B17_topdown_DB908187-61E5-133A-52C3-5674E44AD52C.jpg
B3CE5256-6F65-85EB-0078-689BD5CC1B17_topdown_DB908187-61E5-133A-52C3-5674E44AD52C,last_minus_1s,126.701,True,2.442296875,True,0.5632743239402771,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/B3CE5256-6F65-85EB-0078-689BD5CC1B17_topdown_DB908187-61E5-133A-52C3-5674E44AD52C.jpg
B3CE5256-6F65-85EB-0078-689BD5CC1B17_topdown_DB908187-61E5-133A-52C3-5674E44AD52C,last_frame,127.651,True,2.442296875,True,0.0,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/B3CE5256-6F65-85EB-0078-689BD5CC1B17_topdown_DB908187-61E5-133A-52C3-5674E44AD52C.jpg
BC7EE230-0AF9-3AC5-24E5-8EC4B0B432A8_topdown_C1E0BA23-00AF-FD13-9B00-4F2306FE57EC,first_frame,0.0,True,70.11087152777777,False,,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/BC7EE230-0AF9-3AC5-24E5-8EC4B0B432A8_topdown_C1E0BA23-00AF-FD13-9B00-4F2306FE57EC.jpg
BC7EE230-0AF9-3AC5-24E5-8EC4B0B432A8_topdown_C1E0BA23-00AF-FD13-9B00-4F2306FE57EC,t_1s,1.0,True,33.06044444444444,False,53.61513900756836,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/BC7EE230-0AF9-3AC5-24E5-8EC4B0B432A8_topdown_C1E0BA23-00AF-FD13-9B00-4F2306FE57EC.jpg
BC7EE230-0AF9-3AC5-24E5-8EC4B0B432A8_topdown_C1E0BA23-00AF-FD13-9B00-4F2306FE57EC,t_2s,2.0,True,34.392859375,False,4.787795543670654,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/BC7EE230-0AF9-3AC5-24E5-8EC4B0B432A8_topdown_C1E0BA23-00AF-FD13-9B00-4F2306FE57EC.jpg
BC7EE230-0AF9-3AC5-24E5-8EC4B0B432A8_topdown_C1E0BA23-00AF-FD13-9B00-4F2306FE57EC,t_3s,3.0,True,34.67801736111111,False,9.867775917053223,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/BC7EE230-0AF9-3AC5-24E5-8EC4B0B432A8_topdown_C1E0BA23-00AF-FD13-9B00-4F2306FE57EC.jpg
BC7EE230-0AF9-3AC5-24E5-8EC4B0B432A8_topdown_C1E0BA23-00AF-FD13-9B00-4F2306FE57EC,t_4s,4.0,True,34.760977430555556,False,12.587202072143555,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/BC7EE230-0AF9-3AC5-24E5-8EC4B0B432A8_topdown_C1E0BA23-00AF-FD13-9B00-4F2306FE57EC.jpg
BC7EE230-0AF9-3AC5-24E5-8EC4B0B432A8_topdown_C1E0BA23-00AF-FD13-9B00-4F2306FE57EC,last_minus_4s,122.273,True,44.69758506944444,False,29.319435119628906,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/BC7EE230-0AF9-3AC5-24E5-8EC4B0B432A8_topdown_C1E0BA23-00AF-FD13-9B00-4F2306FE57EC.jpg
BC7EE230-0AF9-3AC5-24E5-8EC4B0B432A8_topdown_C1E0BA23-00AF-FD13-9B00-4F2306FE57EC,last_minus_3s,123.273,True,4.878399305555556,True,39.0167121887207,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/BC7EE230-0AF9-3AC5-24E5-8EC4B0B432A8_topdown_C1E0BA23-00AF-FD13-9B00-4F2306FE57EC.jpg
BC7EE230-0AF9-3AC5-24E5-8EC4B0B432A8_topdown_C1E0BA23-00AF-FD13-9B00-4F2306FE57EC,last_minus_2s,124.273,True,11.404059027777778,False,5.179355144500732,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/BC7EE230-0AF9-3AC5-24E5-8EC4B0B432A8_topdown_C1E0BA23-00AF-FD13-9B00-4F2306FE57EC.jpg
BC7EE230-0AF9-3AC5-24E5-8EC4B0B432A8_topdown_C1E0BA23-00AF-FD13-9B00-4F2306FE57EC,last_minus_1s,125.273,True,2.5036840277777777,True,7.150974750518799,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/BC7EE230-0AF9-3AC5-24E5-8EC4B0B432A8_topdown_C1E0BA23-00AF-FD13-9B00-4F2306FE57EC.jpg
BC7EE230-0AF9-3AC5-24E5-8EC4B0B432A8_topdown_C1E0BA23-00AF-FD13-9B00-4F2306FE57EC,last_frame,126.223,True,2.495885416666667,True,0.03983449190855026,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/BC7EE230-0AF9-3AC5-24E5-8EC4B0B432A8_topdown_C1E0BA23-00AF-FD13-9B00-4F2306FE57EC.jpg
DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_gallery_059E4DF3-7153-38D0-3966-D8157C89FCEF,first_frame,0.0,True,76.44398611111112,False,,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_gallery_059E4DF3-7153-38D0-3966-D8157C89FCEF.jpg
DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_gallery_059E4DF3-7153-38D0-3966-D8157C89FCEF,t_1s,1.0,True,98.80176041666667,False,58.817222595214844,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_gallery_059E4DF3-7153-38D0-3966-D8157C89FCEF.jpg
DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_gallery_059E4DF3-7153-38D0-3966-D8157C89FCEF,t_2s,2.0,True,98.74200520833334,False,2.445904016494751,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_gallery_059E4DF3-7153-38D0-3966-D8157C89FCEF.jpg
DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_gallery_059E4DF3-7153-38D0-3966-D8157C89FCEF,t_3s,3.0,True,97.99444270833334,False,2.565053701400757,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_gallery_059E4DF3-7153-38D0-3966-D8157C89FCEF.jpg
DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_gallery_059E4DF3-7153-38D0-3966-D8157C89FCEF,t_4s,4.0,True,97.81534722222223,False,1.101065993309021,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_gallery_059E4DF3-7153-38D0-3966-D8157C89FCEF.jpg
DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_gallery_059E4DF3-7153-38D0-3966-D8157C89FCEF,last_minus_4s,120.945,True,98.50667361111111,False,6.160404682159424,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_gallery_059E4DF3-7153-38D0-3966-D8157C89FCEF.jpg
DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_gallery_059E4DF3-7153-38D0-3966-D8157C89FCEF,last_minus_3s,121.945,True,101.15560069444444,False,5.579329490661621,outputs/again_alignment_offset_diagnosis_20260621_131041/contact_sheets/DCB45A10-FAF5-53E0-AB53-2D42AC9BB090_gallery_059E4DF3-7153-38D0-3966-D8157C89FCEF.jpg
