video_id,source_filename,duration_seconds,row_count,black_frame_fraction_mean,black_frame_fraction_max,duplicate_frame_fraction_mean,duplicate_frame_fraction_max,quality_black_frame_flag_count,quality_duplicate_frame_flag_count,quality_exclusion_flag_count,quality_exclusion_fraction,quality_weight_suggested_mean,quality_weight_suggested_min,motion_absdiff_mean_mean,motion_absdiff_mean_max,luma_mean_mean,luma_mean_min,luma_mean_max,source_video_sha256,source_cache_hash,output_hash,status,cortical_output_path,baseline_features_path,temporal_diagnostics_path
6B1E25A6-882B-DDD7-CE4F-4EC17A0906CF_solid_DBAA35B8-B441-AF14-C239-102CF50C72E9,6B1E25A6-882B-DDD7-CE4F-4EC17A0906CF_solid_DBAA35B8-B441-AF14-C239-102CF50C72E9.webm,122.5,246,0.0,0.0,0.059556073115426836,1.0,0,1,1,0.0040650406504065045,0.9404439288910812,0.0,11.720899338977851,19.659902572631836,127.11097574621681,102.86557006835938,149.03695678710938,9862dd1068c3d1cda50a5288bee86b72cf97e8ff8038e9d576b888afbee8072b,420fff025da227829c8b1acd884a825341fce3e59bebc50c8f180e1b4c212355,224ac2782e3f0bf5abe4c0043007fceaefb3c6da8f368f16b7a247c7e3e856c2,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B1E25A6-882B-DDD7-CE4F-4EC17A0906CF_solid_DBAA35B8-B441-AF14-C239-102CF50C72E9/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B1E25A6-882B-DDD7-CE4F-4EC17A0906CF_solid_DBAA35B8-B441-AF14-C239-102CF50C72E9/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B1E25A6-882B-DDD7-CE4F-4EC17A0906CF_solid_DBAA35B8-B441-AF14-C239-102CF50C72E9/vjepa_temporal_diagnostics.npz
6B1E25A6-882B-DDD7-CE4F-4EC17A0906CF_tiny_BB19419A-5EB5-8942-0385-24ED841C8BA9,6B1E25A6-882B-DDD7-CE4F-4EC17A0906CF_tiny_BB19419A-5EB5-8942-0385-24ED841C8BA9.webm,111.5,223,0.0,0.0,0.04512776776880961,0.9682539701461792,0,5,5,0.02242152466367713,0.9548722326488238,0.0317460298538208,9.546111115626156,17.631437301635742,131.3860665222989,123.36944580078125,142.29006958007812,2ed3228a5e7a9ffeac5595ecd1266c3b1a08e5716a5e259df6a18761dbfd1cca,584309798e4b80981c8d6c343e6f26b6bdb9cd4aebb078b4461fa52d98c6444a,0b3a9b51ec8feddbf196683e280a4883e3dfef19c6dafbeef51a9c21438e63bb,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B1E25A6-882B-DDD7-CE4F-4EC17A0906CF_tiny_BB19419A-5EB5-8942-0385-24ED841C8BA9/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B1E25A6-882B-DDD7-CE4F-4EC17A0906CF_tiny_BB19419A-5EB5-8942-0385-24ED841C8BA9/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B1E25A6-882B-DDD7-CE4F-4EC17A0906CF_tiny_BB19419A-5EB5-8942-0385-24ED841C8BA9/vjepa_temporal_diagnostics.npz
6B1E25A6-882B-DDD7-CE4F-4EC17A0906CF_topdown_9927C219-455F-77E0-DF48-B67D3D577536,6B1E25A6-882B-DDD7-CE4F-4EC17A0906CF_topdown_9927C219-455F-77E0-DF48-B67D3D577536.webm,123.0,247,0.0,0.0,0.0754450246812361,1.0,0,2,2,0.008097165991902834,0.9245549787876577,0.0,7.560821954055354,13.653270721435547,40.12249073229338,21.786401748657227,56.742366790771484,2850b3f277daaac10323b4a829a50b1080b77a2eef39d91943a3a1682e22838d,112352c7f852b58b1c98b2b84e9e3802e59ef28019cb28335439bf0642bc8a50,636fdc83f54814234cdf22cd3fcc350e920226dc20ea3ca5556da407c0f0a3f5,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B1E25A6-882B-DDD7-CE4F-4EC17A0906CF_topdown_9927C219-455F-77E0-DF48-B67D3D577536/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B1E25A6-882B-DDD7-CE4F-4EC17A0906CF_topdown_9927C219-455F-77E0-DF48-B67D3D577536/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B1E25A6-882B-DDD7-CE4F-4EC17A0906CF_topdown_9927C219-455F-77E0-DF48-B67D3D577536/vjepa_temporal_diagnostics.npz
6B690AF9-8440-1C43-B353-FA85266AA12C_apex_C5D26C6C-CD32-0F2D-1B0C-842470FB0D10,6B690AF9-8440-1C43-B353-FA85266AA12C_apex_C5D26C6C-CD32-0F2D-1B0C-842470FB0D10.webm,121.0,243,0.0,0.0,0.08243517108537533,1.0,0,2,2,0.00823045267489712,0.9175648336057309,0.0,21.251164814572274,29.10335350036621,103.60942259737493,73.79959106445312,126.141845703125,5eb1e530db49a8eeb69f7d02c75879221d4436a23a72c58ab0cfc3eed5f0f2da,87bde10a4a65ffc068d36553c9581df74ead5acb3ee6f3b42a96b0adbb5849cf,8707c135eb305336a1f3d289cfc8830247f187ff53bf4632afdb9e61bfef8142,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B690AF9-8440-1C43-B353-FA85266AA12C_apex_C5D26C6C-CD32-0F2D-1B0C-842470FB0D10/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B690AF9-8440-1C43-B353-FA85266AA12C_apex_C5D26C6C-CD32-0F2D-1B0C-842470FB0D10/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B690AF9-8440-1C43-B353-FA85266AA12C_apex_C5D26C6C-CD32-0F2D-1B0C-842470FB0D10/vjepa_temporal_diagnostics.npz
6B690AF9-8440-1C43-B353-FA85266AA12C_endless_3ABE159F-6A8A-51F8-D492-6803F42ECC90,6B690AF9-8440-1C43-B353-FA85266AA12C_endless_3ABE159F-6A8A-51F8-D492-6803F42ECC90.webm,122.5,245,0.0,0.0,0.03751214800440535,1.0,0,6,6,0.024489795918367346,0.962487851843542,0.0,7.551337933502331,8.948482513427734,46.463150413668885,45.42512512207031,57.993682861328125,da42fc350dd045b14ed601d65379d8006ff896a7713547811329d4643f035fee,3a1b04f1e0a3f8bcde83241f986647114e3a72789383e646e26459c33912aaf6,301a049ca3bb3e62a72a26f54f7702369921b84d385a473f97181f4c2fb4123d,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B690AF9-8440-1C43-B353-FA85266AA12C_endless_3ABE159F-6A8A-51F8-D492-6803F42ECC90/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B690AF9-8440-1C43-B353-FA85266AA12C_endless_3ABE159F-6A8A-51F8-D492-6803F42ECC90/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B690AF9-8440-1C43-B353-FA85266AA12C_endless_3ABE159F-6A8A-51F8-D492-6803F42ECC90/vjepa_temporal_diagnostics.npz
6B690AF9-8440-1C43-B353-FA85266AA12C_fps_3456A9A5-7989-73B1-0B0C-A19BC0186C68,6B690AF9-8440-1C43-B353-FA85266AA12C_fps_3456A9A5-7989-73B1-0B0C-A19BC0186C68.webm,122.0,245,0.0,0.0,0.05921606866224688,1.0,0,6,6,0.024489795918367346,0.9407839337173773,0.0,16.36561238195519,27.571821212768555,99.27543761584224,87.33269500732422,110.10722351074219,420561ab4a33e5424fbd323cd78deccff440fd7d16df52b557225511b7f23988,acf6da991000aaaaff4fa03355340fd9f59f92b9fc1e2545330d49adf64e1963,9e9ed401d7581a6ed8ac01ccedca2ecb668500608fc8574961a4e7a491787c05,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B690AF9-8440-1C43-B353-FA85266AA12C_fps_3456A9A5-7989-73B1-0B0C-A19BC0186C68/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B690AF9-8440-1C43-B353-FA85266AA12C_fps_3456A9A5-7989-73B1-0B0C-A19BC0186C68/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B690AF9-8440-1C43-B353-FA85266AA12C_fps_3456A9A5-7989-73B1-0B0C-A19BC0186C68/vjepa_temporal_diagnostics.npz
6B690AF9-8440-1C43-B353-FA85266AA12C_gun_39AD6960-EC64-C582-0ACE-A41576F9E40D,6B690AF9-8440-1C43-B353-FA85266AA12C_gun_39AD6960-EC64-C582-0ACE-A41576F9E40D.webm,125.5,252,0.0,0.0,0.06311413539307457,1.0,0,9,9,0.03571428571428571,0.9368858654347677,0.0,8.730550574279198,13.84444522857666,99.88502965654645,53.67061996459961,128.4447479248047,a9a941a927452edb235d46d2e52ffeabde0030514a861aece828f88d31356b97,b2598b3c0a112b2008e62b9f9e5fdee1f786577c78dfe43df5d919add1a8171c,5f13e917f7b79989def99c53748033ecd7bedac751df813f61823305c1e57a4d,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B690AF9-8440-1C43-B353-FA85266AA12C_gun_39AD6960-EC64-C582-0ACE-A41576F9E40D/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B690AF9-8440-1C43-B353-FA85266AA12C_gun_39AD6960-EC64-C582-0ACE-A41576F9E40D/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B690AF9-8440-1C43-B353-FA85266AA12C_gun_39AD6960-EC64-C582-0ACE-A41576F9E40D/vjepa_temporal_diagnostics.npz
6B690AF9-8440-1C43-B353-FA85266AA12C_platform_586583C2-E192-FA32-EFF6-8FFA22BD95B2,6B690AF9-8440-1C43-B353-FA85266AA12C_platform_586583C2-E192-FA32-EFF6-8FFA22BD95B2.webm,122.5,246,0.0,0.0,0.06587946915438747,1.0,0,8,8,0.032520325203252036,0.9341205307623235,0.0,12.011919416078344,20.48603630065918,123.9696926023902,93.37191009521484,160.2813262939453,dd87ef56aa5a0adf2dddb135a2ea06c739d49019139a8c9586099836a78e0978,5931694ee1fd855d2c3543298bcb23f00712daaac10c9ef2b40e286bbe9c5f0f,34b07f234de5cd16e261faf67d4fe368f9a25a427b8ef0ecde172e5acc7f05ac,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B690AF9-8440-1C43-B353-FA85266AA12C_platform_586583C2-E192-FA32-EFF6-8FFA22BD95B2/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B690AF9-8440-1C43-B353-FA85266AA12C_platform_586583C2-E192-FA32-EFF6-8FFA22BD95B2/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B690AF9-8440-1C43-B353-FA85266AA12C_platform_586583C2-E192-FA32-EFF6-8FFA22BD95B2/vjepa_temporal_diagnostics.npz
6B690AF9-8440-1C43-B353-FA85266AA12C_solid_6CB083F3-C3E1-53C5-02B4-C393F4245F7C,6B690AF9-8440-1C43-B353-FA85266AA12C_solid_6CB083F3-C3E1-53C5-02B4-C393F4245F7C.webm,122.5,246,0.0,0.0,0.06846044806960394,1.0,0,7,7,0.028455284552845527,0.9315395546637899,0.0,11.699137519590739,20.0894832611084,128.04536171269612,104.88597106933594,148.8609161376953,c343f31e1f3813546117ba7597a97e5e9353592bee25f68b4e4b95e466b99cfe,4ac080c33ee881aa7ea388e06efd3f3b84a58f2b571de4c5e0e7b8757b37652a,427864e6f8a7d9e6dc7ef0e2db2e7b6583a571360bff00510a2589dd024117f3,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B690AF9-8440-1C43-B353-FA85266AA12C_solid_6CB083F3-C3E1-53C5-02B4-C393F4245F7C/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B690AF9-8440-1C43-B353-FA85266AA12C_solid_6CB083F3-C3E1-53C5-02B4-C393F4245F7C/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B690AF9-8440-1C43-B353-FA85266AA12C_solid_6CB083F3-C3E1-53C5-02B4-C393F4245F7C/vjepa_temporal_diagnostics.npz
6B690AF9-8440-1C43-B353-FA85266AA12C_tiny_273FA0B1-706F-2146-9BFB-E5510D5B5D5B,6B690AF9-8440-1C43-B353-FA85266AA12C_tiny_273FA0B1-706F-2146-9BFB-E5510D5B5D5B.webm,112.5,226,0.0,0.0,0.04684646765544879,1.0,0,7,7,0.030973451327433628,0.9531535324269691,0.0,9.819183484642906,18.72095489501953,130.73853416780454,102.86865997314453,141.86923217773438,e9356f4eb3576eb399999ae684973f6e4422ab054968387609c185afb979ec23,ecddf23dc494671da5a478c83878ee4225b398bdb7cdaa95a968c52dfa548ae3,082281415f80485b727edd58d0a6041d02f3a3a6d7fdbdf4750ac42673c96650,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B690AF9-8440-1C43-B353-FA85266AA12C_tiny_273FA0B1-706F-2146-9BFB-E5510D5B5D5B/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B690AF9-8440-1C43-B353-FA85266AA12C_tiny_273FA0B1-706F-2146-9BFB-E5510D5B5D5B/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B690AF9-8440-1C43-B353-FA85266AA12C_tiny_273FA0B1-706F-2146-9BFB-E5510D5B5D5B/vjepa_temporal_diagnostics.npz
6B690AF9-8440-1C43-B353-FA85266AA12C_topdown_1CC8ACDB-F906-EC55-16B9-DCB2A450506F,6B690AF9-8440-1C43-B353-FA85266AA12C_topdown_1CC8ACDB-F906-EC55-16B9-DCB2A450506F.webm,123.0,247,0.0,0.0,0.06381338080655226,1.0,0,5,5,0.020242914979757085,0.9361866217875771,0.0,7.527094265114259,11.41162109375,41.68257345747851,30.66153335571289,56.00911331176758,e0f776848882760a6732bdf33147021d5df2369717034914992d25cf94aebd3c,20700d41a7b652c6141e88ee21fc35bdaf3ea6229ffcbe274e3c13b2857677b9,8d596eba4f9fcba089899fffe9973cc351f3220583db7a30ca61f7ffe4adb9a6,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B690AF9-8440-1C43-B353-FA85266AA12C_topdown_1CC8ACDB-F906-EC55-16B9-DCB2A450506F/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B690AF9-8440-1C43-B353-FA85266AA12C_topdown_1CC8ACDB-F906-EC55-16B9-DCB2A450506F/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6B690AF9-8440-1C43-B353-FA85266AA12C_topdown_1CC8ACDB-F906-EC55-16B9-DCB2A450506F/vjepa_temporal_diagnostics.npz
6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_apex_0FB320C1-FA23-F48B-3098-6F7B084839E1,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_apex_0FB320C1-FA23-F48B-3098-6F7B084839E1.webm,122.5,246,0.0,0.0,0.08201058443665989,1.0,0,1,1,0.0040650406504065045,0.9179894209392672,0.0,21.238405719278305,28.237295150756836,103.56527750278876,73.32561492919922,126.08544921875,f12d0743df60a2492b69e6fbd2b1fdb220734dcb69fe6876a60fd089352b42f2,e1567e32350fc16abb758ed366f3f792ab4cd6f08adbd208f079142b60bc18c6,5cd84dca1536737efbf74a4efab60df598495b6b4f4466fb0a0f80c44473d4ac,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_apex_0FB320C1-FA23-F48B-3098-6F7B084839E1/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_apex_0FB320C1-FA23-F48B-3098-6F7B084839E1/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_apex_0FB320C1-FA23-F48B-3098-6F7B084839E1/vjepa_temporal_diagnostics.npz
6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_endless_374A868C-0DA2-F033-8E80-A2B8AA8F5EC8,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_endless_374A868C-0DA2-F033-8E80-A2B8AA8F5EC8.webm,122.5,246,0.0,0.0,0.040005162327997085,1.0,0,5,5,0.02032520325203252,0.9599948375205684,0.0,7.465506442194062,9.17501163482666,46.92291512528086,45.455108642578125,74.34088897705078,b85e7a870c056a99403cd163eb06e79568c5c0c9bb2898345373c0f25fd4a72c,b51d25ce7b56cd631f82daaf92fd99140953ef774bf33c5ae9f47c3bf928fc19,70b70f6b2275e6117c59696b36f570f4acfc8ec5b5beddc8329b08f0a4ca5fc3,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_endless_374A868C-0DA2-F033-8E80-A2B8AA8F5EC8/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_endless_374A868C-0DA2-F033-8E80-A2B8AA8F5EC8/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_endless_374A868C-0DA2-F033-8E80-A2B8AA8F5EC8/vjepa_temporal_diagnostics.npz
6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_fps_9570B0C3-1A24-DAD7-BD1A-122942D6E191,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_fps_9570B0C3-1A24-DAD7-BD1A-122942D6E191.webm,122.0,245,0.0,0.0,0.0899902840430031,1.0,0,5,5,0.02040816326530612,0.910009719644274,0.0,14.55238174029759,33.204715728759766,94.69637887137277,31.86685562133789,111.21553039550781,1ec866246fc25acf7124c85e0738e567cde420b48acf0a9ac7c5ffebab741242,9c530122dd53d104dc9f88da866f9bc04fa455c2404dd06bb8df928d3dab6ce7,0011a3a706547b12f1bcc366fd820af648030dafc32cb4fe09c089c536fc1d68,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_fps_9570B0C3-1A24-DAD7-BD1A-122942D6E191/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_fps_9570B0C3-1A24-DAD7-BD1A-122942D6E191/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_fps_9570B0C3-1A24-DAD7-BD1A-122942D6E191/vjepa_temporal_diagnostics.npz
6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_gallery_1184190C-79E2-A1E3-3EEC-77BA3C30E276,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_gallery_1184190C-79E2-A1E3-3EEC-77BA3C30E276.webm,121.5,244,0.0,0.0,0.46174864629741574,1.0,0,3,3,0.012295081967213115,0.5382513540690063,0.0,5.17396272828833,10.78514289855957,114.52143709776831,73.25066375732422,120.49797058105469,ad701666a443a745a2bfc794e2a038fac9748c50ed9bc94a904e77f3ab1b4173,2ea34f3fdd152a1c2920997eb42c7c8f191c10490e60ca231929c7614d582cd1,c75f294a46ca1973db42aff7cf7e03181702317f219f3f0f6614ede89d8ebfce,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_gallery_1184190C-79E2-A1E3-3EEC-77BA3C30E276/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_gallery_1184190C-79E2-A1E3-3EEC-77BA3C30E276/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_gallery_1184190C-79E2-A1E3-3EEC-77BA3C30E276/vjepa_temporal_diagnostics.npz
6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_gun_F210A4B9-FA11-0431-DA51-D486F0C96F72,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_gun_F210A4B9-FA11-0431-DA51-D486F0C96F72.webm,126.0,253,0.0,0.0,0.06976598397397948,1.0,0,4,4,0.015810276679841896,0.9302340175794519,0.0,8.382204430700526,15.333760261535645,99.20275084303302,53.405731201171875,115.17343139648438,4c366e7fbbea704d27fd5ce082b4701503569474e967e9e7f9ae72c6a89505d4,d1e05cb9efa2292908ba593f477dba8843da1680b9553a3de14cc313435cbec4,a84618a82c56786ef37af7673858946220e08dd5111b43b1aa3b96a8825f167c,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_gun_F210A4B9-FA11-0431-DA51-D486F0C96F72/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_gun_F210A4B9-FA11-0431-DA51-D486F0C96F72/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_gun_F210A4B9-FA11-0431-DA51-D486F0C96F72/vjepa_temporal_diagnostics.npz
6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_platform_6AE5E87E-AA76-448A-A44A-AF9E04F1DEF4,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_platform_6AE5E87E-AA76-448A-A44A-AF9E04F1DEF4.webm,122.5,246,0.0,0.0,0.06226609978158542,1.0,0,1,1,0.0040650406504065045,0.9377339012254544,0.0,11.94832449036885,18.662704467773438,120.72971871228722,92.85636901855469,159.75213623046875,b6de0612e7b2cc6ad1e47e8a94b6a020a597f334016e5039221cf2caf588693e,9b4f5c8c697d2bc5019c1b06a72c9e3c6ee26c7a995ee9a366eb669b31074fc2,548217a2b994e10b968810a80556def51e4fe6b3a42bc09c243c80598982f04d,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_platform_6AE5E87E-AA76-448A-A44A-AF9E04F1DEF4/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_platform_6AE5E87E-AA76-448A-A44A-AF9E04F1DEF4/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_platform_6AE5E87E-AA76-448A-A44A-AF9E04F1DEF4/vjepa_temporal_diagnostics.npz
6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_solid_44A24F39-A92F-E28B-260F-16C19570E261,6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_solid_44A24F39-A92F-E28B-260F-16C19570E261.webm,122.5,246,0.0,0.0,0.044844496866491265,1.0,0,1,1,0.0040650406504065045,0.9551555037013884,0.0,11.766970708118222,20.068164825439453,128.03418675864614,107.66632843017578,163.82469177246094,af458b4616d0a9fda5ef680c0b3d956adb24954bb58db8eafccfba7d8f9a12d3,0c6f3ac75719be48bff4edcbb64c5bc46678fba547faaa804583823e42b4da3a,8f7c8c02ac6fcf2104b810bc64d140c82110e3a8cc557220cf43ccef320ad466,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_solid_44A24F39-A92F-E28B-260F-16C19570E261/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_solid_44A24F39-A92F-E28B-260F-16C19570E261/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13_solid_44A24F39-A92F-E28B-260F-16C19570E261/vjepa_temporal_diagnostics.npz
