schema_version,target_name,target_type,validation_protocol,fold,seed,architecture,control_type,feature_name,n_train,n_test,test_positive_rate,checkpoint_restore_pass,eval_mode_scoring,dropout_disabled,ar_baseline_reused,ar_baseline_newly_trained,frozen_ar_train_checksum,frozen_ar_test_checksum,decision_threshold_train_only,pr_auc,roc_auc,f1,precision,recall,balanced_accuracy,continuous_mae,continuous_mse,continuous_rmse,continuous_pearson,continuous_spearman,spearman_future_movement,top_1pct_precision,top_1pct_recall,top_1pct_lift,top_1pct_avg_true_movement,top_1pct_avg_true_movement_lift,top_5pct_precision,top_5pct_recall,top_5pct_lift,top_5pct_avg_true_movement,top_5pct_avg_true_movement_lift,top_10pct_precision,top_10pct_recall,top_10pct_lift,top_10pct_avg_true_movement,top_10pct_avg_true_movement_lift,within_video_macro_pr_auc,within_video_macro_roc_auc,within_video_macro_spearman_future_movement,within_video_macro_top_5pct_lift,within_video_video_count,best_epoch,epochs_run,best_inner_val_delta_vs_frozen_ar,best_inner_val_secondary_delta,early_stopping_reason,residual_suppressed,checkpoint_restored,checkpoint_path,checkpoint_checksum,label_policy,alpha_final,gate_mean,gate_p05,gate_p50,gate_p95,delta_vs_frozen_ar_pr_auc,delta_vs_frozen_ar_roc_auc,delta_vs_frozen_ar_top_1pct_recall,delta_vs_frozen_ar_top_5pct_recall,delta_vs_frozen_ar_top_10pct_recall,delta_vs_frozen_ar_spearman_future_movement
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260631,short_temporal_conv_residual,label_permutation_residual,temporal_mean_2s_then_pca256,183234,45790,0.0912863070539419,True,True,True,False,True,b2c28566ec4af40223f6c1f15b91f811,d7ab971c6c6c602dcd2a197de49c7476,-1.926637810468674,0.19803246559820084,0.6891702859429494,0.2643986317833041,0.2154587916227211,0.34210526315789475,0.6084835376111511,0.07402209937572479,0.011216488666832447,0.10590792542030293,0.2809038374971819,0.2528345212070074,0.22495329462927396,0.3930131004366812,0.0430622009569378,4.305279872965462,0.20106159150600433,0.12848076224327087,0.29781659388646287,0.1631578947368421,3.2624454148471616,0.15977582335472107,0.08719499409198761,0.24699716095217297,0.27057416267942586,2.7057416267942584,0.1378198117017746,0.06523898243904114,0.2311627738688896,0.6257177692085738,0.14394422096875886,2.7294516656092718,199,1.0,9.0,1.4189601322378564e-05,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__label_permutation_residual__seed20260631__best.npz,7bd7b042e8451ed5d7bf678c1c1aa38b,permuted_train_and_permuted_inner_val_selection,0.0021393303759396076,0.02287590689957142,0.005862576887011528,0.018004102632403374,0.056603312492370605,-8.895274058182134e-05,1.262865822870829e-05,-0.00023923444976076125,0.0,0.0,-0.0006690566630028483
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260631,short_temporal_conv_residual,train_only_video_mean_residual,temporal_mean_2s_then_pca256,183234,45790,0.0912863070539419,True,True,True,False,True,b2c28566ec4af40223f6c1f15b91f811,d7ab971c6c6c602dcd2a197de49c7476,-1.926653248071671,0.19805561758830995,0.6892184720502179,0.2643986317833041,0.2154587916227211,0.34210526315789475,0.6084835376111511,0.07402073591947556,0.011216528713703156,0.10590811448469449,0.28090145853875836,0.2528811870005439,0.22505617760775296,0.3930131004366812,0.0430622009569378,4.305279872965462,0.20106159150600433,0.12848076224327087,0.29781659388646287,0.1631578947368421,3.2624454148471616,0.15977582335472107,0.08719499409198761,0.24699716095217297,0.27057416267942586,2.7057416267942584,0.1378198117017746,0.06523898243904114,0.23172957726533586,0.6266862905241111,0.1457368736459836,2.732648314639254,199,1.0,9.0,7.756141872877764e-05,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__train_only_video_mean_residual__seed20260631__best.npz,aff2778af5ff454799c8ed4b0eb4dfcd,true_train_and_true_inner_val_selection,0.0021601910702884197,0.018719343468546867,0.01581883616745472,0.018429696559906006,0.023036960512399673,-6.58007504727165e-05,6.0814765497241297e-05,-0.00023923444976076125,0.0,0.0,-0.0005661736845238574
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260631,short_temporal_conv_residual,diagnostics_only_residual,temporal_mean_2s_then_pca256,183234,45790,0.0912863070539419,True,True,True,False,True,b2c28566ec4af40223f6c1f15b91f811,d7ab971c6c6c602dcd2a197de49c7476,-1.9264051854610442,0.19801871314326536,0.6890950256942743,0.2644475265834489,0.2155237377543331,0.34210526315789475,0.608507570295602,0.07403566688299179,0.011215656995773315,0.10590399896025322,0.28098241987681083,0.2528568375624143,0.2250226657090193,0.3930131004366812,0.0430622009569378,4.305279872965462,0.20106159150600433,0.12848076224327087,0.29781659388646287,0.1631578947368421,3.2624454148471616,0.15977582335472107,0.08719499409198761,0.24699716095217297,0.27057416267942586,2.7057416267942584,0.1378198117017746,0.06523898243904114,0.23292731495219487,0.6254966186167069,0.14425393864008923,2.734869434568707,199,1.0,9.0,6.358387803262477e-05,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__diagnostics_only_residual__seed20260631__best.npz,ed56b41e4b71350c8e2e88c4ad74e52d,true_train_and_true_inner_val_selection,0.0021509414073079824,0.10506555438041687,0.0007317446288652718,0.013004075735807419,0.5509446859359741,-0.00010270519551730528,-6.263159044639366e-05,-0.00023923444976076125,0.0,0.0,-0.0005996855832575143
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260632,short_temporal_conv_residual,frozen_or_ar_only,temporal_mean_2s_then_pca256,183234,45790,0.0912863070539419,True,True,True,False,True,34946da03f5a2ef98887443508a6f6ea,aba4c509ad0f5f5b7cddc7e042261b70,-2.036121129989624,0.20481494133076353,0.6996670697028342,0.2783549167496798,0.19809600972250355,0.46794258373205744,0.638825894125101,0.07418891042470932,0.01115440297871828,0.10561440706039248,0.2887841061566101,0.26513502993951477,0.23121487700003143,0.40829694323144106,0.04473684210526316,4.472707423580786,0.21540555357933044,0.14282472431659698,0.3026200873362445,0.16578947368421051,3.315065502183406,0.16174302995204926,0.0891622006893158,0.24983620877920942,0.2736842105263158,2.736842105263158,0.13932964205741882,0.06674881279468536,0.2428302482793429,0.632043355824073,0.1656935162923345,2.792118748928212,199,,,,,,,,,,,,,,,,,,,,,
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260632,short_temporal_conv_residual,real_residual,temporal_mean_2s_then_pca256,183234,45790,0.0912863070539419,True,True,True,False,True,34946da03f5a2ef98887443508a6f6ea,aba4c509ad0f5f5b7cddc7e042261b70,-1.6613142132759096,0.21279061709887048,0.714873402947626,0.28558156819026387,0.23344471445929527,0.36770334928229664,0.6232051954294204,0.0750335082411766,0.011155642569065094,0.10562027536919744,0.29527646746662317,0.2667816943028818,0.24892421190353967,0.3646288209606987,0.03995215311004785,3.9943429932512906,0.20044967532157898,0.12786884605884552,0.311353711790393,0.17057416267942585,3.4107383882493054,0.16750402748584747,0.09492319822311401,0.2629395064424547,0.2880382775119617,2.8803827751196174,0.14624331891536713,0.07366248965263367,0.250904255474826,0.6536441244690404,0.16294517257502342,2.908882066845988,199,18.0,26.0,0.017709695346055765,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__real_residual__seed20260632__best.npz,79c9cf33b87030d79e982de6ee1213f0,true_train_and_true_inner_val_selection,0.002737356349825859,0.18809565901756287,3.2767155062174425e-05,0.015924349427223206,0.9629703760147095,0.007975675768106955,0.015206333244791814,-0.004784688995215308,0.004784688995215336,0.014354066985645897,0.017709334903508234
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260632,short_temporal_conv_residual,shuffled_pca_residual,temporal_mean_2s_then_pca256,183234,45790,0.0912863070539419,True,True,True,False,True,34946da03f5a2ef98887443508a6f6ea,aba4c509ad0f5f5b7cddc7e042261b70,-2.1013834476470947,0.2048436296446386,0.699688710617732,0.27056816690723,0.18640390526125475,0.4933014354066986,0.6385036376745101,0.0741901770234108,0.011154379695653915,0.10561429683359122,0.2887860930491104,0.26450520036240555,0.2305693404338787,0.40829694323144106,0.04473684210526316,4.472707423580786,0.21540555357933044,0.14282472431659698,0.3026200873362445,0.16578947368421051,3.315065502183406,0.16174302995204926,0.0891622006893158,0.24983620877920942,0.2736842105263158,2.736842105263158,0.1393604278564453,0.06677959859371185,0.23939913817686959,0.6317783546032884,0.13687303481522478,2.792118748928212,199,1.0,9.0,0.00013658143280503854,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__shuffled_pca_residual__seed20260632__best.npz,dbbd364f4b262029507ad922e022e65d,true_train_and_true_inner_val_selection,0.0021374914795160294,0.02070634625852108,0.006869574077427387,0.017626378685235977,0.04519841820001602,2.8688313875063765e-05,2.16409148977581e-05,0.0,0.0,0.0,-0.0006455365661527379
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260632,short_temporal_conv_residual,random_pca_residual,temporal_mean_2s_then_pca256,183234,45790,0.0912863070539419,True,True,True,False,True,34946da03f5a2ef98887443508a6f6ea,aba4c509ad0f5f5b7cddc7e042261b70,-2.101387917995453,0.2048601867553294,0.6997205395510142,0.27056816690723,0.18640390526125475,0.4933014354066986,0.6385036376745101,0.07419008761644363,0.011154379695653915,0.10561429683359122,0.2887862564918681,0.26455506342706464,0.23059491365969795,0.40829694323144106,0.04473684210526316,4.472707423580786,0.21540555357933044,0.14282472431659698,0.3026200873362445,0.16578947368421051,3.315065502183406,0.16174302995204926,0.0891622006893158,0.24983620877920942,0.2736842105263158,2.736842105263158,0.13932964205741882,0.06674881279468536,0.23988035172803523,0.6328361635986227,0.13786835160538627,2.792118748928212,199,1.0,9.0,0.00013190516204331093,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__random_pca_residual__seed20260632__best.npz,ef8ef1bef15b124fdd73fcaacf17e0d5,true_train_and_true_inner_val_selection,0.0021370691247284412,0.020578796043992043,0.006783215329051018,0.017578065395355225,0.04428887367248535,4.5245424565881764e-05,5.346984817999889e-05,0.0,0.0,0.0,-0.0006199633403334848
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260632,short_temporal_conv_residual,label_permutation_residual,temporal_mean_2s_then_pca256,183234,45790,0.0912863070539419,True,True,True,False,True,34946da03f5a2ef98887443508a6f6ea,aba4c509ad0f5f5b7cddc7e042261b70,-2.1013821959495544,0.2048469245752852,0.6997205136785071,0.27056816690723,0.18640390526125475,0.4933014354066986,0.6385036376745101,0.07419034838676453,0.011154371313750744,0.1056142571519146,0.2887871033204865,0.2644705244010102,0.23058235158905815,0.40829694323144106,0.04473684210526316,4.472707423580786,0.21540555357933044,0.14282472431659698,0.3026200873362445,0.16578947368421051,3.315065502183406,0.16174302995204926,0.0891622006893158,0.24983620877920942,0.2736842105263158,2.736842105263158,0.1393604278564453,0.06677959859371185,0.23994702285464858,0.6328300871881475,0.13994977558324057,2.7988881233446454,199,1.0,9.0,1.5117130167746629e-05,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__label_permutation_residual__seed20260632__best.npz,07d7d1cc3a25c996c203fe3ad336b2bb,permuted_train_and_permuted_inner_val_selection,0.002140027703717351,0.02062200754880905,0.007085941266268492,0.01770412176847458,0.04378033056855202,3.198324452166612e-05,5.344397567286219e-05,0.0,0.0,0.0,-0.0006325254109732781
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260632,short_temporal_conv_residual,train_only_video_mean_residual,temporal_mean_2s_then_pca256,183234,45790,0.0912863070539419,True,True,True,False,True,34946da03f5a2ef98887443508a6f6ea,aba4c509ad0f5f5b7cddc7e042261b70,-2.076487720012665,0.20494424221296978,0.7000393003384124,0.2737513572204126,0.19107616521409626,0.4825358851674641,0.6386603963208145,0.0742345079779625,0.011151724494993687,0.10560172581446615,0.2891085401474537,0.2649235907864617,0.2309735959126946,0.40829694323144106,0.04473684210526316,4.472707423580786,0.21469594538211823,0.14211511611938477,0.30305676855895197,0.1660287081339713,3.3198491464867015,0.16185219585895538,0.08927136659622192,0.25027298536798426,0.27416267942583733,2.741626794258373,0.13946612179279327,0.06688529253005981,0.23995351062589454,0.632237748066357,0.1357965699122038,2.7927847174761253,199,6.0,14.0,0.0020735028693384394,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__train_only_video_mean_residual__seed20260632__best.npz,8cbfa3011ff682b674e33267b07519cf,true_train_and_true_inner_val_selection,0.0023804146330803633,0.038904063403606415,0.0028424367774277925,0.020343247801065445,0.14155371487140656,0.00012930088220625136,0.0003722306355782301,0.0,0.000239234449760789,0.0004784688995215225,-0.00024128108733684206
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260632,short_temporal_conv_residual,diagnostics_only_residual,temporal_mean_2s_then_pca256,183234,45790,0.0912863070539419,True,True,True,False,True,34946da03f5a2ef98887443508a6f6ea,aba4c509ad0f5f5b7cddc7e042261b70,-2.005796766281128,0.2081155676685992,0.7050551659347623,0.27386083743842365,0.2018837948252383,0.4255980861244019,0.6282881081907759,0.07435791194438934,0.011141710914671421,0.10555430315563369,0.290419661916994,0.2595532374772854,0.22817064349734434,0.4170305676855895,0.04569377990430622,4.5683803096466855,0.219650536775589,0.14706970751285553,0.30480349344978164,0.16698564593301435,3.3389837236998807,0.16274143755435944,0.09016060829162598,0.24983620877920942,0.2736842105263158,2.736842105263158,0.14000290632247925,0.06742207705974579,0.23942629949111213,0.6302445623681079,0.1357258377987305,2.721288567362695,199,40.0,40.0,0.004951118105632091,0.0,max_epochs_reached,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__diagnostics_only_residual__seed20260632__best.npz,5c53885ccb9d35a3647da1cf30c4bca6,true_train_and_true_inner_val_selection,0.002540289657190442,0.2739861011505127,1.076111516340461e-06,0.009916078299283981,0.9921632409095764,0.003300626337835677,0.005388096231928041,0.0009569377990430589,0.001196172248803834,0.0,-0.0030442335026870937
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260633,short_temporal_conv_residual,frozen_or_ar_only,temporal_mean_2s_then_pca256,183234,45790,0.0912863070539419,True,True,True,False,True,3cdaf661b9cb94fbd93fdba91f9ff519,e87f3a8de08868ee13643f326db5da7f,-1.9767031431198123,0.20434103397913456,0.7009805134025336,0.28005243272418845,0.20662191375583117,0.43444976076555025,0.6334349260448756,0.07412838935852051,0.011165769770741463,0.1056682060543353,0.2874871392895348,0.26258809027269625,0.23229771899977414,0.4017467248908297,0.04401913875598086,4.4009527590313615,0.20960301160812378,0.13702218234539032,0.29694323144104806,0.16267942583732056,3.252878126240572,0.16071105003356934,0.08813022077083588,0.24787071412972264,0.2715311004784689,2.715311004784689,0.13887867331504822,0.06629784405231476,0.24659184538787104,0.6349398881477323,0.16851027767034543,2.817394068181748,199,,,,,,,,,,,,,,,,,,,,,
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260633,short_temporal_conv_residual,real_residual,temporal_mean_2s_then_pca256,183234,45790,0.0912863070539419,True,True,True,False,True,3cdaf661b9cb94fbd93fdba91f9ff519,e87f3a8de08868ee13643f326db5da7f,-2.048974847793579,0.20947486783127736,0.7128318379024181,0.27884836852207295,0.20531373657433577,0.43444976076555025,0.6327620108802517,0.07296503335237503,0.011149659752845764,0.10559194928045303,0.293170130033942,0.27197170709814356,0.24422633217403014,0.3951965065502183,0.04330143540669856,4.329198094481938,0.2078193724155426,0.13523854315280914,0.29563318777292574,0.16196172248803828,3.238527193330687,0.16013991832733154,0.08755908906459808,0.251146538545534,0.2751196172248804,2.7511961722488043,0.14105740189552307,0.06847657263278961,0.245260246552987,0.644118888630733,0.17372903641383988,2.917223451146797,199,10.0,18.0,0.0027042783675448323,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__real_residual__seed20260633__best.npz,a54fb331a5cf65efd6c357ffe96ab17b,true_train_and_true_inner_val_selection,0.002492652740329504,0.2290331870317459,1.1453959814389236e-05,0.01427384465932846,0.9892167448997498,0.005133833852142805,0.011851324499884464,-0.0007177033492822976,-0.0007177033492822837,0.0035885167464114742,0.011928613174256003
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260633,short_temporal_conv_residual,shuffled_pca_residual,temporal_mean_2s_then_pca256,183234,45790,0.0912863070539419,True,True,True,False,True,3cdaf661b9cb94fbd93fdba91f9ff519,e87f3a8de08868ee13643f326db5da7f,-1.989104723930359,0.20446559265606185,0.7009579755740534,0.27821280515891295,0.20483834501469592,0.43349282296650715,0.6322234602696031,0.07352183014154434,0.01123436726629734,0.10599229814612636,0.2810200635276896,0.2589937022074027,0.23249333804250968,0.39082969432314413,0.042822966507177034,4.2813616514489885,0.2046407163143158,0.13205988705158234,0.2960698689956332,0.16220095693779904,3.243310837633982,0.16076068580150604,0.08817985653877258,0.24874426730727234,0.27248803827751195,2.72488038277512,0.13927671313285828,0.06669588387012482,0.24300515462292904,0.6339294773474666,0.13996496775388842,2.830164461664308,199,13.0,21.0,0.0003848480110706931,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__shuffled_pca_residual__seed20260633__best.npz,4f5e51e7cdeeab245da6ba87ff376d1d,true_train_and_true_inner_val_selection,0.002465390134602785,0.09458179771900177,0.0004891633871011436,0.022168317809700966,0.4835611879825592,0.00012455867692728884,-2.2537828480273525e-05,-0.001196172248803827,-0.0004784688995215225,0.000956937799043045,0.0001956190427355453
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260633,short_temporal_conv_residual,random_pca_residual,temporal_mean_2s_then_pca256,183234,45790,0.0912863070539419,True,True,True,False,True,3cdaf661b9cb94fbd93fdba91f9ff519,e87f3a8de08868ee13643f326db5da7f,-1.979929041862488,0.20454132453620139,0.7011092521235579,0.27978395061728395,0.20649202733485195,0.43373205741626797,0.633148172423587,0.07363689690828323,0.011186910793185234,0.10576819367458837,0.2860646161002061,0.26351395097570113,0.23224556918241454,0.39737991266375544,0.04354066985645933,4.353116315998412,0.2061000019311905,0.13351917266845703,0.29737991266375546,0.16291866028708135,3.2576617705438666,0.16098593175411224,0.08840510249137878,0.24787071412972264,0.2715311004784689,2.715311004784689,0.13891418278217316,0.0663333535194397,0.24374413536102696,0.6350974955263033,0.1408881011305535,2.8271917974586436,199,11.0,19.0,0.00020368875944193343,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__random_pca_residual__seed20260633__best.npz,5ab25f6b7ed6d3c4ac490eb9439e58b3,true_train_and_true_inner_val_selection,0.0023466951679438353,0.07303127646446228,0.0008024782291613519,0.021432382985949516,0.3439844846725464,0.00020029055706682897,0.00012873872102425743,-0.00047846889952152943,0.000239234449760789,0.0,-5.2149817359598005e-05
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260633,short_temporal_conv_residual,label_permutation_residual,temporal_mean_2s_then_pca256,183234,45790,0.0912863070539419,True,True,True,False,True,3cdaf661b9cb94fbd93fdba91f9ff519,e87f3a8de08868ee13643f326db5da7f,-1.9767181158065796,0.2044719252508649,0.7010413482910921,0.28005243272418845,0.20662191375583117,0.43444976076555025,0.6334349260448756,0.07413110882043839,0.011165812611579895,0.10566840876808875,0.28747824709100683,0.26170963675987396,0.23156383480123469,0.39956331877729256,0.04377990430622009,4.377034537514887,0.20887519419193268,0.13629436492919922,0.29694323144104806,0.16267942583732056,3.252878126240572,0.16071105003356934,0.08813022077083588,0.24787071412972264,0.2715311004784689,2.715311004784689,0.13887867331504822,0.06629784405231476,0.24339983972087,0.6358865370622834,0.14205677402598232,2.8221890417267215,199,1.0,9.0,2.702884502692182e-05,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__label_permutation_residual__seed20260633__best.npz,7e77edbf3c9effa5e6fa5d9a5cc2286a,permuted_train_and_permuted_inner_val_selection,0.0021368160378187895,0.021094266325235367,0.006600061431527138,0.01779942959547043,0.04648023471236229,0.00013089127173035453,6.0834888558458644e-05,-0.00023923444976076819,0.0,0.0,-0.0007338841985394529
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260633,short_temporal_conv_residual,train_only_video_mean_residual,temporal_mean_2s_then_pca256,183234,45790,0.0912863070539419,True,True,True,False,True,3cdaf661b9cb94fbd93fdba91f9ff519,e87f3a8de08868ee13643f326db5da7f,-1.9835190534591676,0.20445342315264656,0.7010110314621185,0.27839388145315486,0.20460933108487914,0.4354066985645933,0.6326877280374036,0.07409445941448212,0.011165827512741089,0.10566847927712923,0.28752719746868266,0.2623282190705036,0.23172079060673637,0.3951965065502183,0.04330143540669856,4.329198094481938,0.20669178664684296,0.1341109573841095,0.29737991266375546,0.16291866028708135,3.2576617705438666,0.1609136462211609,0.08833281695842743,0.24787071412972264,0.2715311004784689,2.715311004784689,0.1388786882162094,0.06629785895347595,0.24395004153817867,0.6357153886192174,0.14331115622299592,2.82059071721173,199,3.0,11.0,0.0003826682235322787,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__train_only_video_mean_residual__seed20260633__best.npz,87e81e6ca62e91f2506c0ecadfd2df42,true_train_and_true_inner_val_selection,0.002236445900052786,0.03018154948949814,0.0028083797078579664,0.020083721727132797,0.08414678275585175,0.00011238917351200084,3.051805958487197e-05,-0.0007177033492822976,0.000239234449760789,0.0,-0.0005769283930377733
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260633,short_temporal_conv_residual,diagnostics_only_residual,temporal_mean_2s_then_pca256,183234,45790,0.0912863070539419,True,True,True,False,True,3cdaf661b9cb94fbd93fdba91f9ff519,e87f3a8de08868ee13643f326db5da7f,-1.9766747474670412,0.2043799573443632,0.700923171302445,0.28005243272418845,0.20662191375583117,0.43444976076555025,0.6334349260448756,0.07414041459560394,0.011165115982294083,0.1056651124179314,0.28755790938144693,0.2621835996169195,0.23180704494104334,0.3951965065502183,0.04330143540669856,4.329198094481938,0.20669178664684296,0.1341109573841095,0.29694323144104806,0.16267942583732056,3.252878126240572,0.16071105003356934,0.08813022077083588,0.24787071412972264,0.2715311004784689,2.715311004784689,0.13887867331504822,0.06629784405231476,0.24473969455387853,0.6344170978167294,0.14151391375214084,2.824163442598181,199,3.0,11.0,0.00023848861256225984,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold3__short_temporal_conv_residual__diagnostics_only_residual__seed20260633__best.npz,80979994f2e6904d23986d717b7afc9e,true_train_and_true_inner_val_selection,0.0021018064580857754,0.06215224042534828,0.0013734535314142704,0.01808951050043106,0.28348222374916077,3.892336522864914e-05,-5.734210008867535e-05,-0.0007177033492822976,0.0,0.0,-0.0004906740587307945
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,3,20260634,short_temporal_conv_residual,frozen_or_ar_only,temporal_mean_2s_then_pca256,183234,45790,0.0912863070539419,True,True,True,False,True,b9f20ddde6c7d272d2b97be5f32505fd,2cf2ef6f9e5763db7be339dffa73bf49,-2.1307594776153564,0.2020827109912244,0.6957907874326309,0.2695238715560477,0.18517855544616485,0.4949760765550239,0.6380912586572284,0.07460886985063553,0.011212768964469433,0.10589036294427095,0.283417009849091,0.25297881868951444,0.2328180395932254,0.3930131004366812,0.0430622009569378,4.305279872965462,0.20801223814487457,0.1354314088821411,0.29912663755458513,0.1638755980861244,3.2767963477570463,0.15985111892223358,0.08727028965950012,0.24852587901288492,0.2722488038277512,2.722488038277512,0.13889756798744202,0.06631673872470856,0.2384499172974337,0.6312378512052652,0.16976174433033134,2.7365293209472856,199,,,,,,,,,,,,,,,,,,,,,
